118659at147545	scaffold_6	1652859	1663343
58802at147545	scaffold_2	3795961	3807088
112169at147545	scaffold_4	2127995	2138706
65712at147545	scaffold_2	4151906	4164315
88783at147545	scaffold_5	2464920	2476293
88783at147545	scaffold_1	2210423	2221983
70002at147545	scaffold_1	606894	617902
64648at147545	scaffold_5	1816540	1828545
103769at147545	scaffold_5	1892485	1903217
99732at147545	scaffold_1	852718	865504
42313at147545	scaffold_2	414299	426301
77675at147545	scaffold_9	889215	900057
77675at147545	scaffold_1	558301	569047
77675at147545	scaffold_4	2333386	2344170
90018at147545	scaffold_7	1355121	1366471
119084at147545	scaffold_2	1370956	1381264
14723at147545	scaffold_2	2118108	2133741
112902at147545	scaffold_2	2074728	2085487
110166at147545	scaffold_10	634846	645558
105892at147545	scaffold_10	384092	395124
114368at147545	scaffold_6	24557	35216
69023at147545	scaffold_3	2815443	2826892
93701at147545	scaffold_6	323125	334353
89028at147545	scaffold_9	821699	833192
101552at147545	scaffold_3	3357892	3368911
73893at147545	scaffold_10	599378	611609
118410at147545	scaffold_4	1073509	1084088
64900at147545	scaffold_6	478614	491206
120912at147545	scaffold_2	1842478	1852956
106026at147545	scaffold_1	2239588	2250681
122459at147545	scaffold_8	1167371	1178003
38961at147545	scaffold_4	1935561	1947515
19088at147545	scaffold_4	1738530	1751408
