118659at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	791666	802150
58802at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	1894989	1906116
112169at147545	bctg00000010_pilon_pilon_pilon_pilon_pilon	582020	592731
65712at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	2250900	2263309
88783at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	3638867	3650240
88783at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	2191150	2202710
70002at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	605043	616051
64648at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	2990550	3002555
103769at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	3066440	3077172
99732at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	850870	863656
42313at147545	bctg00000008_pilon_pilon_pilon_pilon_pilon	887121	899123
77675at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	897896	908738
77675at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	556449	567195
77675at147545	bctg00000015_pilon_pilon_pilon_pilon_pilon	8921	19705
90018at147545	bctg00000009_pilon_pilon_pilon_pilon_pilon	49730	61134
112902at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	170334	181093
112902at147545	bctg00000009_pilon_pilon_pilon_pilon_pilon	827207	837966
110166at147545	bctg00000012_pilon_pilon_pilon_pilon_pilon	113557	124269
105892at147545	bctg00000012_pilon_pilon_pilon_pilon_pilon	364003	375035
114368at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	2750728	2761387
69023at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	2680704	2692153
20118at147545	bctg00000008_pilon_pilon_pilon_pilon_pilon	0	6503
89028at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	830394	841887
101552at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	3218396	3229415
73893at147545	bctg00000012_pilon_pilon_pilon_pilon_pilon	147512	159743
118410at147545	bctg00000006_pilon_pilon_pilon_pilon_pilon	863102	873681
120912at147545	bctg00000013_pilon_pilon_pilon_pilon_pilon	490557	501035
106026at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	2220303	2231396
122459at147545	bctg00000007_pilon_pilon_pilon_pilon_pilon	1090669	1101301
38961at147545	bctg00000010_pilon_pilon_pilon_pilon_pilon	389586	401540
