33798at147545	bctg00000005	1375621	1387557
42918at147545	bctg00000000	3172560	3184556
37939at147545	bctg00000006	96587	108969
88382at147545	bctg00000006	1244965	1256045
88382at147545	bctg00000001	164281	174832
88382at147545	bctg00000018	116694	127194
118659at147545	bctg00000003	791300	801784
92132at147545	bctg00000002	1815693	1827133
96092at147545	bctg00000001	3197710	3208604
68285at147545	bctg00000003	670418	681558
71497at147545	bctg00000002	1102742	1113797
71497at147545	bctg00000001	2555430	2566200
71497at147545	bctg00000000	1188240	1199133
68616at147545	bctg00000002	1739594	1750862
11334at147545	bctg00000004	1969497	2018399
11334at147545	bctg00000013	25879	37696
33579at147545	bctg00000002	2052185	2065275
18541at147545	bctg00000003	918527	930983
40565at147545	bctg00000001	1311084	1322674
33902at147545	bctg00000000	2537219	2549310
29445at147545	bctg00000005	1713366	1725527
111536at147545	bctg00000000	2794730	2805382
15824at147545	bctg00000007	916678	928789
85577at147545	bctg00000006	1113501	1124336
18784at147545	bctg00000001	3111903	3124688
77208at147545	bctg00000004	2144742	2155804
77208at147545	bctg00000005	1630698	1641390
23466at147545	bctg00000003	2725178	2737508
81676at147545	bctg00000000	3035784	3049024
76739at147545	bctg00000000	2278166	2289258
25435at147545	bctg00000026	14192	26752
76766at147545	bctg00000001	896951	908175
1722at147545	bctg00000001	858791	873675
80319at147545	bctg00000003	2634134	2645125
58802at147545	bctg00000004	1894449	1905576
5919at147545	bctg00000006	1094054	1107834
159at147545	bctg00000002	1265314	1284828
16603at147545	bctg00000006	998988	1011943
102449at147545	bctg00000009	482555	494104
23193at147545	bctg00000007	206089	218493
20805at147545	bctg00000006	1628262	1640262
112169at147545	bctg00000010	581773	592484
1750at147545	bctg00000002	893490	910315
120193at147545	bctg00000000	1882551	1893167
59555at147545	bctg00000011	688810	700542
75408at147545	bctg00000001	2514686	2525773
65712at147545	bctg00000004	2250183	2262591
4135at147545	bctg00000000	1437000	1467096
61270at147545	bctg00000005	1246874	1258246
61270at147545	bctg00000003	1124745	1136036
49564at147545	bctg00000001	413455	425130
111628at147545	bctg00000000	1361465	1372066
98277at147545	bctg00000012	78147	88887
98277at147545	bctg00000001	1086992	1097736
73255at147545	bctg00000002	1435745	1446939
73255at147545	bctg00000006	1490749	1501678
73255at147545	bctg00000007	326071	336859
70760at147545	bctg00000002	1575632	1586776
70760at147545	bctg00000007	1172472	1183474
88783at147545	bctg00000001	3692763	3704135
88783at147545	bctg00000004	1308209	1320003
38953at147545	bctg00000004	1880065	1892240
70002at147545	bctg00000002	605131	616139
81764at147545	bctg00000003	1665457	1676495
64648at147545	bctg00000001	3044708	3056713
103769at147545	bctg00000001	3120564	3131296
103174at147545	bctg00000001	1826357	1837541
94318at147545	bctg00000002	1426375	1437126
56504at147545	bctg00000007	1020458	1031779
56504at147545	bctg00000002	1672106	1682834
56504at147545	bctg00000000	3148561	3159382
99353at147545	bctg00000004	2042206	2062489
18119at147545	bctg00000002	301199	313721
39510at147545	bctg00000003	748675	760535
112279at147545	bctg00000015	310150	320880
12789at147545	bctg00000000	1252780	1265864
99732at147545	bctg00000002	850879	863665
1182at147545	bctg00000004	845660	865016
55571at147545	bctg00000001	2895600	2907162
108523at147545	bctg00000002	2498284	2509037
48179at147545	bctg00000008	198140	210268
14129at147545	bctg00000006	1007979	1020621
15389at147545	bctg00000003	1313120	1325597
15389at147545	bctg00000001	1414003	1427631
15389at147545	bctg00000005	890189	901313
80922at147545	bctg00000000	1614383	1625581
81527at147545	bctg00000003	2424185	2435078
94641at147545	bctg00000002	2153028	2164003
33013at147545	bctg00000007	688146	700052
110512at147545	bctg00000002	1574793	1585263
64248at147545	bctg00000001	2068879	2080536
37553at147545	bctg00000002	1534034	1545887
34677at147545	bctg00000001	2371098	2383119
109575at147545	bctg00000013	88789	99292
50051at147545	bctg00000002	594896	606316
42313at147545	bctg00000008	886880	898880
77675at147545	bctg00000001	898535	909377
77675at147545	bctg00000002	556559	567305
77675at147545	bctg00000015	8915	19699
72273at147545	bctg00000000	1408429	1419618
77517at147545	bctg00000002	2454581	2465851
45919at147545	bctg00000003	2628557	2640180
45919at147545	bctg00000015	176468	187719
90018at147545	bctg00000009	49720	61123
21084at147545	bctg00000004	225180	237355
21084at147545	bctg00000002	2805972	2817912
21084at147545	bctg00000001	2741107	2752990
62665at147545	bctg00000009	260737	272091
112902at147545	bctg00000004	170346	181105
112902at147545	bctg00000009	826901	837660
26633at147545	bctg00000004	585159	597333
60822at147545	bctg00000008	265220	277568
37075at147545	bctg00000012	306216	318171
110166at147545	bctg00000012	113803	124515
105892at147545	bctg00000012	364157	375189
112094at147545	bctg00000002	1933821	1944529
14007at147545	bctg00000008	517721	531141
73911at147545	bctg00000012	230286	244344
88995at147545	bctg00000003	297709	308904
73088at147545	bctg00000007	667872	679001
77326at147545	bctg00000005	543563	554524
31348at147545	bctg00000009	538519	550730
31348at147545	bctg00000006	357917	368987
43278at147545	bctg00000006	1269841	1282413
93369at147545	bctg00000015	308447	320883
112526at147545	bctg00000004	1510259	1520847
114919at147545	bctg00000001	1437927	1448817
113324at147545	bctg00000001	1278895	1289361
79046at147545	bctg00000001	1015611	1027123
2240at147545	bctg00000005	718783	733404
70705at147545	bctg00000001	2342567	2353633
114368at147545	bctg00000003	2749555	2760214
69023at147545	bctg00000000	2680208	2691657
74017at147545	bctg00000017	21712	32914
74017at147545	bctg00000007	326083	336889
74017at147545	bctg00000003	668331	679230
7521at147545	bctg00000026	19502	31979
115844at147545	bctg00000001	1832913	1843388
115844at147545	bctg00000009	118185	128880
40566at147545	bctg00000001	1105116	1116826
24083at147545	bctg00000000	3327006	3339661
24083at147545	bctg00000002	230893	242600
24083at147545	bctg00000012	80239	133676
57248at147545	bctg00000001	2013659	2030849
55734at147545	bctg00000000	2448078	2459486
55734at147545	bctg00000005	615443	627233
55734at147545	bctg00000002	1223907	1242750
41471at147545	bctg00000004	589955	602338
93701at147545	bctg00000003	2448489	2459716
49762at147545	bctg00000003	1396436	1407936
20118at147545	bctg00000008	0	6502
63232at147545	bctg00000002	1901241	1912732
89028at147545	bctg00000001	831660	843083
101552at147545	bctg00000000	3217633	3228652
812at147545	bctg00000012	83830	102626
24471at147545	bctg00000010	35568	47714
106600at147545	bctg00000004	269237	279991
103491at147545	bctg00000009	451966	462587
93057at147545	bctg00000001	2088266	2099288
98302at147545	bctg00000015	374093	384898
101795at147545	bctg00000013	201844	212418
53850at147545	bctg00000004	2100611	2114443
60892at147545	bctg00000001	1499405	1511437
31499at147545	bctg00000000	2057187	2069458
31499at147545	bctg00000004	1357703	1369352
97423at147545	bctg00000009	21923	32810
27534at147545	bctg00000007	788177	799967
88760at147545	bctg00000009	602986	614483
73893at147545	bctg00000012	147742	159973
91440at147545	bctg00000007	673583	684697
81843at147545	bctg00000001	1733065	1744394
23884at147545	bctg00000001	597211	609432
12493at147545	bctg00000001	2247065	2259367
12493at147545	bctg00000002	1882193	1893941
3654at147545	bctg00000001	1882074	1897093
54333at147545	bctg00000001	2007976	2025042
49662at147545	bctg00000001	3650079	3661996
17557at147545	bctg00000005	496742	509266
10234at147545	bctg00000002	189813	203510
27437at147545	bctg00000008	1011477	1023635
109532at147545	bctg00000003	1389120	1399850
66819at147545	bctg00000001	2809943	2824036
37149at147545	bctg00000010	604852	616959
116790at147545	bctg00000008	171421	181901
48331at147545	bctg00000006	1510804	1522417
118410at147545	bctg00000006	862676	873254
108788at147545	bctg00000002	1771683	1782288
24274at147545	bctg00000006	1383336	1395165
27129at147545	bctg00000015	401693	414012
25804at147545	bctg00000014	430648	445341
25804at147545	bctg00000008	1215721	1227523
100521at147545	bctg00000000	2572154	2582793
65211at147545	bctg00000000	2634016	2644923
5204at147545	bctg00000001	3242622	3256355
13801at147545	bctg00000002	1657171	1669917
13801at147545	bctg00000001	2680486	2701472
70010at147545	bctg00000004	95511	107226
53619at147545	bctg00000007	1026310	1038854
120334at147545	bctg00000009	361178	371643
38274at147545	bctg00000008	33797	45538
109398at147545	bctg00000003	583784	594806
90169at147545	bctg00000001	1436809	1447728
46032at147545	bctg00000001	998506	1009896
89245at147545	bctg00000004	1932201	1943273
12965at147545	bctg00000015	362281	375575
93508at147545	bctg00000003	1789166	1800961
120912at147545	bctg00000013	490334	500811
106026at147545	bctg00000002	2219951	2231044
103811at147545	bctg00000001	1991388	2002340
1193at147545	bctg00000002	815757	855242
122459at147545	bctg00000007	1090342	1100974
115563at147545	bctg00000000	3765172	3775578
44217at147545	bctg00000007	379177	392112
44217at147545	bctg00000006	785184	796285
5904at147545	bctg00000003	633165	646644
1919at147545	bctg00000002	528402	543993
98271at147545	bctg00000013	103117	113965
106474at147545	bctg00000009	265542	279370
35889at147545	bctg00000004	632670	644770
38961at147545	bctg00000010	389406	401360
58967at147545	bctg00000009	78055	89890
9369at147545	bctg00000006	1337245	1353375
59091at147545	bctg00000005	436952	448669
115412at147545	bctg00000001	2267908	2278300
1782at147545	bctg00000003	722047	737467
18663at147545	bctg00000003	1288496	1300438
18663at147545	bctg00000015	289346	300827
13747at147545	bctg00000005	1387279	1400429
