33447at147545	bctg00000002	2126868	2138634
33798at147545	bctg00000000	1291347	1303281
49054at147545	bctg00000000	3491874	3503936
106644at147545	bctg00000007	661151	671742
88382at147545	bctg00000003	1535564	1546665
88382at147545	bctg00000002	164663	175214
88382at147545	bctg00000005	103937	114437
118659at147545	bctg00000005	2932344	2952984
118659at147545	bctg00000004	3635	14119
92132at147545	bctg00000000	2995111	3006551
11334at147545	bctg00000001	3913661	3962561
77671at147545	bctg00000004	1508897	1519914
84104at147545	bctg00000003	1420678	1434063
84104at147545	bctg00000005	1694131	1704793
33902at147545	bctg00000004	2224329	2236420
64273at147545	bctg00000003	2198643	2210327
64273at147545	bctg00000002	2822285	2833889
64273at147545	bctg00000000	4056594	4068269
85577at147545	bctg00000003	1403876	1414711
71285at147545	bctg00000002	1096803	1107887
71285at147545	bctg00000001	729701	740587
71285at147545	bctg00000005	1453611	1464645
81676at147545	bctg00000004	2723937	2737178
99572at147545	bctg00000000	2345124	2356065
25435at147545	bctg00000006	822068	834628
18256at147545	bctg00000001	3668438	3682398
62894at147545	bctg00000002	984524	995938
80319at147545	bctg00000005	1313114	1324104
13572at147545	bctg00000002	1733210	1745887
13572at147545	bctg00000005	1883646	1895748
106618at147545	bctg00000005	3012837	3025061
65682at147545	bctg00000005	2536223	2547673
102449at147545	bctg00000006	1324633	1336181
53825at147545	bctg00000002	2822213	2834111
53825at147545	bctg00000000	4056633	4117680
53825at147545	bctg00000003	2198664	2210087
112169at147545	bctg00000003	2207290	2218001
112642at147545	bctg00000003	1141189	1151916
120193at147545	bctg00000004	1497550	1508166
65712at147545	bctg00000001	4209474	4221880
110073at147545	bctg00000003	3196750	3207559
49564at147545	bctg00000002	405611	417286
6861at147545	bctg00000005	1228233	1241888
6861at147545	bctg00000002	2956345	2969884
68456at147545	bctg00000005	3033353	3047189
68456at147545	bctg00000007	163387	174772
73255at147545	bctg00000000	3378963	3390157
73255at147545	bctg00000003	1784308	1795237
73255at147545	bctg00000007	1332386	1343174
104083at147545	bctg00000004	1986657	1997368
104083at147545	bctg00000007	1110236	1120560
70760at147545	bctg00000000	3239183	3250327
70760at147545	bctg00000007	483450	494467
88783at147545	bctg00000000	2614212	2625772
88783at147545	bctg00000002	3264207	3275654
64648at147545	bctg00000002	3049935	3061940
103769at147545	bctg00000002	3164109	3174841
103174at147545	bctg00000002	1824811	1835995
16133at147545	bctg00000002	533735	549384
16133at147545	bctg00000006	818585	830905
94340at147545	bctg00000001	3109550	3120529
112279at147545	bctg00000003	2741352	2752085
25616at147545	bctg00000004	919872	931788
99732at147545	bctg00000000	3976036	3988822
92766at147545	bctg00000000	2505001	2516473
81527at147545	bctg00000005	1522994	1533887
42313at147545	bctg00000001	440053	452054
77675at147545	bctg00000002	893248	904090
77675at147545	bctg00000000	4274371	4285117
77675at147545	bctg00000003	2438565	2449349
72273at147545	bctg00000004	1025625	1036815
12072at147545	bctg00000007	1394155	1409192
69382at147545	bctg00000005	1942995	1954200
9153at147545	bctg00000003	504958	518290
90018at147545	bctg00000006	889881	901284
54659at147545	bctg00000002	1231317	1243221
9679at147545	bctg00000004	985400	998740
62665at147545	bctg00000006	1100876	1112230
108659at147545	bctg00000005	2069081	2079782
110011at147545	bctg00000006	999955	1010837
13381at147545	bctg00000002	2459720	2472250
112902at147545	bctg00000001	2098428	2109187
28089at147545	bctg00000005	3213917	3226386
26633at147545	bctg00000001	2517303	2529477
57809at147545	bctg00000005	271412	282791
78468at147545	bctg00000001	1889245	1901040
110166at147545	bctg00000005	1076599	1087311
105892at147545	bctg00000005	825731	836762
88995at147545	bctg00000005	3435277	3446471
73088at147545	bctg00000007	989812	1000941
6639at147545	bctg00000001	3296656	3310048
112526at147545	bctg00000001	3452607	3463195
114368at147545	bctg00000005	1198026	1208685
69023at147545	bctg00000004	2367351	2378800
12176at147545	bctg00000003	3260853	3273423
12176at147545	bctg00000001	1679907	1692284
13696at147545	bctg00000005	1992564	2005189
55734at147545	bctg00000004	2135224	2146632
55734at147545	bctg00000000	520403	532193
55734at147545	bctg00000001	1573831	1585051
93701at147545	bctg00000005	1498367	1509595
52365at147545	bctg00000001	4212615	4224259
49762at147545	bctg00000005	2306720	2318220
89028at147545	bctg00000002	825752	837176
117111at147545	bctg00000001	1231911	1242603
101552at147545	bctg00000004	2905668	2916687
103491at147545	bctg00000006	1294046	1304667
49739at147545	bctg00000001	1720642	1732091
120604at147545	bctg00000005	2597894	2611090
60892at147545	bctg00000002	1493990	1506022
31499at147545	bctg00000004	1672300	1684571
31499at147545	bctg00000001	3298025	3309877
97423at147545	bctg00000006	862333	872971
88760at147545	bctg00000006	1446992	1458489
73893at147545	bctg00000005	1040983	1053115
81843at147545	bctg00000002	1731527	1742857
106463at147545	bctg00000004	2214253	2224945
23884at147545	bctg00000002	591353	603572
12493at147545	bctg00000002	2258792	2271118
12493at147545	bctg00000003	3261173	3273042
12493at147545	bctg00000000	2930336	2942095
3654at147545	bctg00000002	1880496	1895515
27376at147545	bctg00000002	1465797	1477771
27376at147545	bctg00000001	2897192	2908622
27376at147545	bctg00000003	118584	130005
92835at147545	bctg00000000	1949295	1960193
10234at147545	bctg00000000	4639696	4653394
109532at147545	bctg00000005	2314806	2325536
66521at147545	bctg00000002	1304893	1316147
87495at147545	bctg00000007	1403136	1414328
116790at147545	bctg00000001	1174326	1184806
42973at147545	bctg00000000	4499271	4511005
118410at147545	bctg00000003	1144317	1154895
95702at147545	bctg00000006	1031951	1042816
8118at147545	bctg00000007	1115343	1128283
25804at147545	bctg00000003	3638452	3653145
25804at147545	bctg00000001	82302	94114
25804at147545	bctg00000005	580288	592082
65211at147545	bctg00000004	2321160	2332067
64900at147545	bctg00000005	1719250	1731841
113440at147545	bctg00000004	3256153	3266904
53619at147545	bctg00000007	628137	640682
120334at147545	bctg00000006	1201283	1211748
17336at147545	bctg00000001	327507	340178
17336at147545	bctg00000004	2777046	2789327
109398at147545	bctg00000005	3151496	3162518
55225at147545	bctg00000000	1078677	1090164
89245at147545	bctg00000001	3876564	3887634
120912at147545	bctg00000001	1854018	1864496
106026at147545	bctg00000000	2576471	2587564
103811at147545	bctg00000002	1989827	2000779
100704at147545	bctg00000002	2855204	2865976
100704at147545	bctg00000000	2006706	2017356
100704at147545	bctg00000005	1112334	1122846
1193at147545	bctg00000000	3984437	4023910
94038at147545	bctg00000005	2810029	2820771
11139at147545	bctg00000006	901118	914174
98271at147545	bctg00000001	1466844	1477692
106474at147545	bctg00000006	1105634	1119515
4311at147545	bctg00000000	1276523	1290625
38961at147545	bctg00000003	2016862	2028815
117144at147545	bctg00000004	2947475	2957881
9369at147545	bctg00000003	1630740	1646870
11161at147545	bctg00000005	1010089	1023069
59091at147545	bctg00000000	345943	357659
47037at147545	bctg00000002	1722141	1734191
115412at147545	bctg00000002	2279704	2290096
