33798at147545	contig_60	1280678	1292614
118659at147545	contig_5	763498	773982
11334at147545	contig_73	621285	672180
33579at147545	contig_60	2704772	2717867
91965at147545	contig_60	2469700	2480565
66583at147545	contig_60	3909422	3920927
66583at147545	contig_5	1085697	1096340
58802at147545	contig_73	736080	747207
99338at147545	contig_60	335372	346156
113186at147545	contig_7	2497889	2508437
113186at147545	contig_73	1613886	1624209
112169at147545	contig_63	437581	448292
27945at147545	contig_6	3665410	3677997
65712at147545	contig_73	379024	391433
56761at147545	contig_63	1536104	1547328
88783at147545	contig_7	134709	146082
88783at147545	contig_73	1323552	1335347
21672at147545	contig_6	1461412	1473682
64648at147545	contig_7	782812	794817
103769at147545	contig_7	708175	718907
99732at147545	contig_60	3905093	3917879
42313at147545	contig_73	4105623	4117625
77675at147545	contig_7	2861719	2872561
77675at147545	contig_60	4199574	4210320
77675at147545	contig_63	216339	227144
90018at147545	contig_4	1037940	1049344
63494at147545	contig_5	2469755	2481759
112902at147545	contig_73	2489290	2500049
110166at147545	contig_5	2508891	2519603
105892at147545	contig_5	2761291	2772323
88995at147545	contig_73	4289641	4300838
73088at147545	contig_9	966712	977843
55858at147545	contig_73	506370	517923
55858at147545	contig_60	1998583	2009571
55858at147545	contig_7	2104021	2114984
114368at147545	contig_5	2395016	2405675
69023at147545	contig_6	2525205	2536654
112194at147545	contig_60	1305170	1315748
89028at147545	contig_7	2928582	2940075
101552at147545	contig_6	1955432	1966451
77909at147545	contig_60	4130180	4141125
60892at147545	contig_7	2314883	2326915
97465at147545	contig_5	1998461	2009650
97109at147545	contig_73	764998	775935
73893at147545	contig_5	2544825	2557056
92835at147545	contig_60	1922554	1933452
10234at147545	contig_60	4564822	4578522
35881at147545	contig_5	2015015	2028908
35881at147545	contig_60	1344967	1356250
35881at147545	contig_4	0	9879
25434at147545	contig_73	2366334	2378510
17336at147545	contig_73	4196250	4208942
17336at147545	contig_6	2092655	2104936
17336at147545	contig_60	2313117	2326077
115922at147545	contig_6	3102793	3113610
120912at147545	contig_73	2722394	2732872
5587at147545	contig_5	2236782	2250324
106026at147545	contig_60	2552712	2563805
1193at147545	contig_60	3913523	3953031
