45322at147545	tig00000003	1952231	1963839
118659at147545	tig00000011	415944	426428
11334at147545	tig00000022	585312	634218
99338at147545	tig00000010	344128	354912
106618at147545	tig00000011	486301	498527
113186at147545	tig00000005	1825689	1836237
113186at147545	tig00000022	1572004	1582327
23193at147545	tig00000008	1446378	1458782
112169at147545	tig00000006	45856	56567
65712at147545	tig00000022	277610	290019
34712at147545	tig00000006	181867	194913
34712at147545	tig00000011	444449	455867
34712at147545	tig00000009	758266	769378
68456at147545	tig00000011	506821	520660
68456at147545	tig00000008	156553	168076
68456at147545	tig00000023	99685	110818
1044at147545	tig00000013	339435	365604
96293at147545	tig00000022	2446064	2456713
88783at147545	tig00000004	2253363	2264923
88783at147545	tig00000012	142210	153581
70002at147545	tig00000004	645180	656188
100955at147545	tig00000011	760090	770968
64648at147545	tig00000005	78208	90213
103769at147545	tig00000014	287741	298473
96678at147545	tig00000010	315130	325961
30179at147545	tig00000022	738793	751227
94909at147545	tig00000022	2919823	2930858
99732at147545	tig00000004	889060	901846
6579at147545	tig00000012	470411	484118
50051at147545	tig00000004	634943	646363
42313at147545	tig00000022	4181870	4193872
77675at147545	tig00000015	277503	288345
77675at147545	tig00000004	594700	605446
77675at147545	tig00000013	995535	1006319
89636at147545	tig00000004	1261281	1272593
90018at147545	tig00000007	913498	924902
119084at147545	tig00000022	3240371	3250679
71952at147545	tig00000008	900704	911699
87087at147545	tig00000003	1810283	1821486
112902at147545	tig00000022	2452375	2463134
26633at147545	tig00000022	2030067	2042241
110166at147545	tig00000021	1078884	1089596
105892at147545	tig00000021	826120	837117
114368at147545	tig00000021	1198245	1208904
69023at147545	tig00000003	1391318	1402767
93701at147545	tig00000021	1498695	1509923
4072at147545	tig00000022	4417426	4433603
89028at147545	tig00000015	344360	355853
101552at147545	tig00000003	855081	866100
6956at147545	tig00000008	808363	821940
120604at147545	tig00000011	79581	92778
97109at147545	tig00000022	727021	737958
51869at147545	tig00000004	1913356	1924774
88760at147545	tig00000007	355934	367431
73893at147545	tig00000021	1043269	1055500
2265at147545	tig00000010	1505802	1524410
77743at147545	tig00000006	770934	782277
64900at147545	tig00000021	1719032	1731624
74379at147545	tig00000003	2674586	2685786
120912at147545	tig00000022	2704075	2714553
106026at147545	tig00000004	2282517	2293610
122459at147545	tig00000008	563244	573876
95309at147545	tig00000009	394171	405043
95309at147545	tig00000013	630815	641273
85918at147545	tig00000022	2679237	2690489
