33798at147545	contig_44	1297662	1309598
118659at147545	contig_63	408444	418928
92132at147545	contig_127	1872421	1883862
71497at147545	contig_127	1155663	1166719
71497at147545	contig_14	2564951	2575721
71497at147545	contig_111	3078736	3089629
68616at147545	contig_127	1796287	1807555
11334at147545	contig_151	1922573	1971471
11334at147545	contig_91	1392110	1403927
33579at147545	contig_127	2108827	2121917
18541at147545	contig_63	281037	293520
29445at147545	contig_44	1633599	1645760
111536at147545	contig_111	1276997	1287649
85577at147545	contig_104	1938860	1949695
77208at147545	contig_151	2095837	2106899
77208at147545	contig_44	1552733	1563425
81676at147545	contig_111	1034253	1047494
80319at147545	contig_141	127728	138718
58802at147545	contig_151	1847595	1858722
99338at147545	contig_44	340196	350980
80237at147545	contig_111	378189	389859
87719at147545	contig_104	2135485	2146568
102449at147545	contig_91	3177502	3189051
23193at147545	contig_146	265007	277411
112169at147545	contig_104	2731647	2742358
75408at147545	contig_14	2524493	2535583
65712at147545	contig_151	2266636	2279043
49564at147545	contig_14	402267	413942
111628at147545	contig_111	2894534	2905135
6861at147545	contig_141	42865	56521
6861at147545	contig_14	2951570	2965109
68456at147545	contig_63	499300	513136
68456at147545	contig_146	1555442	1566800
68456at147545	contig_189	0	6754
73255at147545	contig_127	1490482	1501676
73255at147545	contig_104	2310716	2321645
73255at147545	contig_146	383680	394468
1044at147545	contig_164	834771	860932
70760at147545	contig_127	1630332	1641476
70760at147545	contig_146	1231729	1242746
88783at147545	contig_151	1257527	1269322
88783at147545	contig_12	781594	792964
70002at147545	contig_127	644312	655320
64648at147545	contig_14	3045168	3057173
103769at147545	contig_56	26066	36798
96678at147545	contig_44	311207	322038
112279at147545	contig_164	497055	507788
99732at147545	contig_127	888115	900901
108523at147545	contig_127	2562753	2573507
92766at147545	contig_127	2355524	2366996
77977at147545	contig_91	313513	324651
77977at147545	contig_164	151525	162372
14129at147545	contig_104	1822993	1835635
26965at147545	contig_56	39004	51543
42313at147545	contig_91	440536	452538
77675at147545	contig_14	887983	898825
77675at147545	contig_127	593845	604591
77675at147545	contig_164	194248	205032
89636at147545	contig_127	1261456	1272768
72273at147545	contig_111	2844982	2856171
90018at147545	contig_91	2740636	2752039
119084at147545	contig_91	1383261	1393569
71952at147545	contig_146	811905	822900
112902at147545	contig_151	94324	105083
26633at147545	contig_151	515060	527234
110166at147545	contig_53	68570	79282
105892at147545	contig_53	320985	331996
88995at147545	contig_63	908489	919685
73088at147545	contig_146	725952	737081
114368at147545	contig_141	12663	23322
69023at147545	contig_111	1390753	1402202
12176at147545	contig_104	492690	505267
12176at147545	contig_91	1687792	1700169
55734at147545	contig_111	1622900	1634308
55734at147545	contig_44	522989	534779
55734at147545	contig_127	1276834	1288032
93701at147545	contig_141	313000	324228
49762at147545	contig_141	1114462	1125962
49762at147545	contig_189	0	6907
89028at147545	contig_14	820484	831908
101552at147545	contig_111	854733	865752
106600at147545	contig_151	195164	205918
6956at147545	contig_146	901626	915202
98302at147545	contig_164	559011	569817
120604at147545	contig_63	72193	85388
70397at147545	contig_146	409030	420508
97423at147545	contig_91	2713082	2723720
88760at147545	contig_91	3297953	3309450
73893at147545	contig_53	102661	114892
91440at147545	contig_146	731663	742777
106463at147545	contig_111	1544577	1555269
23884at147545	contig_14	586077	598297
54336at147545	contig_151	70714	82083
3654at147545	contig_14	1875295	1890314
77743at147545	contig_104	2006183	2017526
10234at147545	contig_127	225479	239177
118334at147545	contig_14	1587653	1598236
109532at147545	contig_141	1122549	1133278
7200at147545	contig_127	2588906	2603311
37149at147545	contig_104	2754724	2766837
25973at147545	contig_80	84465	96734
118410at147545	contig_104	1677683	1688261
108788at147545	contig_127	1828399	1839004
8118at147545	contig_146	598560	611500
24274at147545	contig_104	2203225	2215054
25804at147545	contig_104	113008	127701
25804at147545	contig_91	80439	92242
25804at147545	contig_53	565848	577642
65211at147545	contig_111	1437482	1448389
64900at147545	contig_141	533293	545885
14844at147545	contig_14	1123146	1136173
53619at147545	contig_146	1085574	1098119
19520at147545	contig_151	86612	98622
120334at147545	contig_91	3052013	3062478
109398at147545	contig_63	622836	633858
55225at147545	contig_44	1083301	1094787
120912at147545	contig_80	35650	46128
106026at147545	contig_127	2282373	2293466
1193at147545	contig_127	853022	892498
94038at147545	contig_63	286361	297103
122459at147545	contig_146	1149623	1160255
98271at147545	contig_91	1467313	1478161
106474at147545	contig_91	2956392	2970273
38961at147545	contig_104	2541210	2553164
1782at147545	contig_63	472786	488210
