33798at147545	tig00000001	1291725	1303661
118659at147545	tig00000016	1524906	1535390
58802at147545	tig00000002	3839933	3851060
112169at147545	tig00000018	162597	173308
65712at147545	tig00000002	4210735	4223144
88783at147545	tig00000004	3794986	3806360
88783at147545	tig00000001	2615049	2626609
64648at147545	tig00000004	3050943	3062948
103769at147545	tig00000004	3165149	3175881
30179at147545	tig00000002	3797932	3810366
99732at147545	tig00000001	3977384	3990170
42313at147545	tig00000002	440103	452105
77675at147545	tig00000004	893501	904343
77675at147545	tig00000001	4275800	4286546
77675at147545	tig00000017	1324783	1335567
72273at147545	tig00000003	2734001	2745193
90018at147545	tig00000010	890135	901539
71952at147545	tig00000011	819934	831504
112902at147545	tig00000002	2098985	2109744
110166at147545	tig00000015	626825	637537
105892at147545	tig00000015	375891	386923
114368at147545	tig00000015	748282	758941
69023at147545	tig00000003	1391593	1403042
93701at147545	tig00000016	90711	101939
89028at147545	tig00000004	825994	837487
101552at147545	tig00000003	853528	864547
73893at147545	tig00000015	591195	603426
92835at147545	tig00000001	1949874	1960772
64900at147545	tig00000016	311647	324239
120912at147545	tig00000002	1854559	1865037
5587at147545	tig00000015	903646	917189
106026at147545	tig00000001	2577301	2588394
1193at147545	tig00000001	3985788	4025275
98271at147545	tig00000002	1467251	1478099
