33798at147545	tig00000001	1291030	1302965
42918at147545	tig00000003	897175	909175
106644at147545	tig00000011	1062532	1073123
88382at147545	tig00000018	833785	844886
88382at147545	tig00000004	164637	175188
88382at147545	tig00000013	103941	114441
118659at147545	tig00000016	1524191	1534675
92132at147545	tig00000001	2994517	3005957
96092at147545	tig00000004	3240686	3251580
71497at147545	tig00000001	3711381	3722437
71497at147545	tig00000004	2570466	2581236
71497at147545	tig00000003	2964425	2975318
68616at147545	tig00000001	3070811	3082079
11334at147545	tig00000002	3912821	3961713
18541at147545	tig00000016	1396820	1409304
33902at147545	tig00000003	1533210	1545301
119856at147545	tig00000018	1249920	1260603
84525at147545	tig00000003	2752762	2763780
29445at147545	tig00000001	1626813	1638974
105240at147545	tig00000002	2632211	2643326
111536at147545	tig00000003	1277174	1287827
85577at147545	tig00000018	965711	976546
77208at147545	tig00000002	4087897	4098959
77208at147545	tig00000001	1546019	1556711
81676at147545	tig00000003	1032560	1045801
76739at147545	tig00000003	1801768	1812860
25435at147545	tig00000010	822024	834584
80319at147545	tig00000015	863011	874001
58802at147545	tig00000002	3838000	3849127
99338at147545	tig00000001	337507	348291
106618at147545	tig00000016	1594520	1606744
16603at147545	tig00000018	1086861	1099817
102449at147545	tig00000010	1324513	1336062
23193at147545	tig00000011	272741	285145
20805at147545	tig00000018	444700	456701
112169at147545	tig00000018	162525	173236
120193at147545	tig00000003	2261308	2271924
59555at147545	tig00000010	769207	780939
75408at147545	tig00000004	2529997	2541084
65712at147545	tig00000002	4208570	4220975
52463at147545	tig00000001	1319166	1331403
45769at147545	tig00000004	796425	809052
45769at147545	tig00000001	3571268	3582440
49564at147545	tig00000004	405546	417221
6861at147545	tig00000015	778137	791792
6861at147545	tig00000004	2955846	2969385
68456at147545	tig00000016	1615034	1628869
68456at147545	tig00000011	1559372	1570730
73255at147545	tig00000001	3378328	3389522
73255at147545	tig00000018	585234	596163
73255at147545	tig00000011	391408	402196
1044at147545	tig00000018	1993275	2019434
70760at147545	tig00000001	3238552	3249696
70760at147545	tig00000011	1239761	1250778
88783at147545	tig00000001	2613674	2625217
88783at147545	tig00000004	3263659	3275169
64648at147545	tig00000004	3049434	3061439
103769at147545	tig00000004	3163582	3174314
103174at147545	tig00000004	1824482	1835666
73721at147545	tig00000002	2858402	2869618
30179at147545	tig00000002	3796013	3808446
107558at147545	tig00000001	2257117	2267734
99732at147545	tig00000001	3975308	3988094
108523at147545	tig00000001	2298102	2308855
92766at147545	tig00000001	2504491	2515963
77977at147545	tig00000002	311049	322187
77977at147545	tig00000009	6009	16856
77977at147545	tig00000017	1378480	1389327
14129at147545	tig00000018	1078180	1090822
91001at147545	tig00000017	1119230	1130395
91001at147545	tig00000002	2537292	2548086
26965at147545	tig00000004	3176518	3189057
81527at147545	tig00000016	115281	126174
42313at147545	tig00000002	439930	451931
77675at147545	tig00000004	893083	903925
77675at147545	tig00000001	4273579	4284325
77675at147545	tig00000017	1324153	1334937
72273at147545	tig00000003	2732571	2743759
90018at147545	tig00000010	889832	901235
71952at147545	tig00000011	819501	831071
110011at147545	tig00000010	999899	1010780
112902at147545	tig00000002	2097887	2108646
12803at147545	tig00000011	901532	914445
86067at147545	tig00000001	3346031	3356978
110166at147545	tig00000015	626522	637234
105892at147545	tig00000015	375700	386731
112094at147545	tig00000001	2879209	2889916
118338at147545	tig00000002	3864462	3875189
88995at147545	tig00000016	2016883	2028078
73088at147545	tig00000011	733566	744694
93369at147545	tig00000017	1021471	1033908
112526at147545	tig00000002	3451855	3462443
70705at147545	tig00000004	2355904	2366970
114368at147545	tig00000015	747939	758598
69023at147545	tig00000003	1390872	1402321
29518at147545	tig00000002	4376355	4401957
12176at147545	tig00000017	500238	512808
12176at147545	tig00000002	1679526	1691903
55734at147545	tig00000003	1622968	1634376
55734at147545	tig00000001	520268	532058
55734at147545	tig00000002	1573464	1584684
93701at147545	tig00000016	90658	101885
52365at147545	tig00000002	4211710	4223355
49762at147545	tig00000016	898917	910417
89028at147545	tig00000004	825599	837023
117111at147545	tig00000002	1231618	1242305
101552at147545	tig00000003	853149	864168
106600at147545	tig00000002	2198710	2209464
11426at147545	tig00000003	1396616	1409807
102682at147545	tig00000004	1679013	1689647
103491at147545	tig00000010	1293928	1304549
98302at147545	tig00000017	959437	970243
101795at147545	tig00000002	1565201	1575775
70397at147545	tig00000011	416725	428202
31211at147545	tig00000004	495063	506765
31211at147545	tig00000011	1000891	1012309
31499at147545	tig00000003	2084952	2097222
31499at147545	tig00000002	3297487	3309136
97423at147545	tig00000010	862288	872926
88760at147545	tig00000010	1446865	1458362
116862at147545	tig00000003	1074332	1084915
14249at147545	tig00000001	3032506	3049965
73893at147545	tig00000015	590914	603145
91440at147545	tig00000011	739276	750390
79634at147545	tig00000018	1287514	1304096
81356at147545	tig00000011	1005993	1023028
23884at147545	tig00000004	591247	603464
12493at147545	tig00000004	2258323	2270706
12493at147545	tig00000001	2929748	2941507
3654at147545	tig00000004	1880152	1895171
92835at147545	tig00000001	1948856	1959754
49662at147545	tig00000004	3750477	3762394
10234at147545	tig00000001	4638838	4652535
109532at147545	tig00000016	907004	917733
35881at147545	tig00000016	168862	182707
35881at147545	tig00000001	1355478	1366590
42973at147545	tig00000001	4498441	4510175
5745at147545	tig00000015	360539	376075
8118at147545	tig00000011	606250	619190
24274at147545	tig00000018	691819	703648
12222at147545	tig00000003	690636	703205
27129at147545	tig00000017	930320	942639
25804at147545	tig00000017	120571	135262
25804at147545	tig00000002	82248	94051
25804at147545	tig00000015	130303	142097
65211at147545	tig00000003	1437594	1448501
64900at147545	tig00000016	311531	324122
53619at147545	tig00000011	1093589	1106134
19520at147545	tig00000002	2090175	2102185
120334at147545	tig00000010	1201182	1211647
50601at147545	tig00000003	1937475	1949228
17336at147545	tig00000002	327403	340074
17336at147545	tig00000003	980422	992703
66148at147545	tig00000017	120571	132545
109398at147545	tig00000016	1733164	1744186
55225at147545	tig00000001	1078417	1089903
83956at147545	tig00000003	967290	978556
120912at147545	tig00000002	1853596	1864074
106026at147545	tig00000001	2575945	2587038
1193at147545	tig00000001	3983709	4023180
94038at147545	tig00000016	1402144	1412886
98271at147545	tig00000002	1466496	1477344
106474at147545	tig00000010	1105605	1119436
24235at147545	tig00000004	1258907	1270947
59091at147545	tig00000001	345860	357577
1782at147545	tig00000016	1588524	1603947
