118659at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	2933002	2943486
58802at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	3839927	3851054
113186at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	2634293	2644841
113186at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	2966660	2976983
112169at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	1556234	1566945
65712at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	4210711	4223120
88783at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	2252159	2263719
88783at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	141939	153313
70002at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	642709	653717
64648at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	885337	897342
103769at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	772400	783132
99732at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	888598	901384
50051at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	632468	643888
42313at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	440109	452111
77675at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	3043901	3054743
77675at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	592225	602971
77675at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	1324813	1335597
90018at147545	bctg00000006_pilon_pilon_pilon_pilon_pilon	922555	933959
71952at147545	bctg00000007_pilon_pilon_pilon_pilon_pilon	819908	831478
112902at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	2098965	2109724
110166at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	1076911	1087623
105892at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	825979	837011
114368at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	1198368	1209027
69023at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	2604612	2616061
93701at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	1498817	1510045
89028at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	3110758	3122251
101552at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	3143111	3154130
73893at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	1041286	1053517
64900at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	1719753	1732345
120912at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	1854536	1865014
106026at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	2290374	2301467
