33798at147545	tig00000068	3477081	3489016
88382at147545	tig00000072	87583	98684
88382at147545	tig00000077	126844	137344
88382at147545	tig00000022	162556	173085
118659at147545	tig00000078	993887	1004371
92132at147545	tig00000068	1811009	1822450
92132at147545	tig00000005	25340	36781
96092at147545	tig00000022	3125146	3136040
71497at147545	tig00000068	1100208	1111264
71497at147545	tig00000022	2492537	2503307
71497at147545	tig00000015	2901742	2912635
68616at147545	tig00000068	1734906	1746174
11334at147545	tig00000066	642474	691377
33579at147545	tig00000068	2047474	2060564
18541at147545	tig00000078	866692	879176
33902at147545	tig00000015	1549998	1562090
84525at147545	tig00000015	2701475	2712493
29445at147545	tig00000068	3141021	3153182
111536at147545	tig00000015	1293994	1304647
85577at147545	tig00000072	219271	230106
77208at147545	tig00000066	505089	516151
77208at147545	tig00000068	3223497	3234189
81676at147545	tig00000015	1054737	1067978
25435at147545	tig00000035	718298	730858
175at147545	tig00000022	3185955	3205028
18256at147545	tig00000066	920810	934752
58802at147545	tig00000066	755288	766415
99338at147545	tig00000007	742079	752863
9584at147545	tig00000070	2049514	2062665
87719at147545	tig00000012	20224	31306
87719at147545	tig00000072	14097	25179
16603at147545	tig00000021	1537884	1550840
102449at147545	tig00000035	218681	230230
23193at147545	tig00000037	1435482	1447886
112169at147545	tig00000070	1581579	1592290
120193at147545	tig00000015	2207801	2218417
59555at147545	tig00000035	763951	775682
75408at147545	tig00000022	2451799	2462886
65712at147545	tig00000066	398277	410683
49564at147545	tig00000022	411549	423224
111628at147545	tig00000015	2728827	2739428
6861at147545	tig00000077	1284392	1298047
6861at147545	tig00000022	2878453	2891992
68456at147545	tig00000078	1084718	1098552
68456at147545	tig00000037	159634	170992
73255at147545	tig00000068	1431268	1442462
73255at147545	tig00000070	2004259	2015188
73255at147545	tig00000037	1316510	1327298
1044at147545	tig00000031	29587	52124
1044at147545	tig00000021	609154	639656
21801at147545	tig00000021	1106340	1118238
21801at147545	tig00000032	12658	24556
77188at147545	tig00000007	609610	620525
70760at147545	tig00000068	1571177	1582321
70760at147545	tig00000037	466448	477456
88783at147545	tig00000068	2173995	2185538
88783at147545	tig00000066	1340758	1352553
70002at147545	tig00000068	604707	615715
100955at147545	tig00000078	1330690	1341572
64648at147545	tig00000022	2972106	2984113
103769at147545	tig00000022	3048010	3058742
103174at147545	tig00000022	1769113	1780297
99353at147545	tig00000066	598378	618661
73721at147545	tig00000066	1728953	1740169
30179at147545	tig00000066	795968	808401
107558at147545	tig00000068	2522555	2533173
84676at147545	tig00000022	3051021	3062573
25616at147545	tig00000015	2788194	2800110
12998at147545	tig00000070	619045	631967
99732at147545	tig00000068	850388	863171
108523at147545	tig00000068	2481428	2492182
92766at147545	tig00000068	2274230	2285702
77977at147545	tig00000034	1575226	1586364
77977at147545	tig00000070	1346658	1357505
85251at147545	tig00000035	548980	560206
48179at147545	tig00000034	778329	790456
14129at147545	tig00000021	1546877	1559519
91001at147545	tig00000070	1096567	1107702
91001at147545	tig00000066	2038891	2049685
26965at147545	tig00000022	3060971	3073510
81527at147545	tig00000077	1577411	1588304
110512at147545	tig00000068	1570287	1580808
64248at147545	tig00000022	2006082	2017738
37553at147545	tig00000068	1529589	1541442
50051at147545	tig00000068	594490	605894
42313at147545	tig00000034	1466768	1478770
77675at147545	tig00000022	897312	908154
77675at147545	tig00000068	556135	566881
77675at147545	tig00000070	1301443	1312226
72273at147545	tig00000015	2681290	2692478
77517at147545	tig00000068	2437741	2449011
90018at147545	tig00000035	651637	663040
54659at147545	tig00000022	1191118	1203033
119084at147545	tig00000034	546062	556367
31505at147545	tig00000007	481661	493962
6433at147545	tig00000078	1289012	1302268
112902at147545	tig00000066	2474118	2484877
86067at147545	tig00000068	1463825	1474772
110166at147545	tig00000077	1111769	1122481
105892at147545	tig00000077	861109	872140
112094at147545	tig00000068	1929087	1939795
102114at147545	tig00000022	700475	711523
88995at147545	tig00000078	1483579	1494774
73088at147545	tig00000037	972557	983616
77326at147545	tig00000007	628978	639939
41588at147545	tig00000066	939132	950688
41588at147545	tig00000068	3253059	3264797
56092at147545	tig00000022	1291612	1302991
56092at147545	tig00000007	765943	776802
114368at147545	tig00000077	1254187	1264846
69023at147545	tig00000015	1407693	1419142
105481at147545	tig00000077	1052742	1063753
89744at147545	tig00000022	3064165	3077477
55734at147545	tig00000015	1639824	1651232
55734at147545	tig00000007	556281	568071
55734at147545	tig00000068	1219477	1230674
93701at147545	tig00000077	1552775	1564002
49762at147545	tig00000078	389756	401256
63232at147545	tig00000068	1896512	1908002
89028at147545	tig00000022	829820	841244
117111at147545	tig00000034	695832	706523
101552at147545	tig00000015	875197	886216
106600at147545	tig00000066	2375409	2386163
11426at147545	tig00000015	1413429	1426619
102682at147545	tig00000022	1627374	1638008
103491at147545	tig00000035	250194	260815
93057at147545	tig00000022	2025465	2036487
98302at147545	tig00000070	936280	947086
101795at147545	tig00000034	360988	371562
70397at147545	tig00000037	1290519	1301995
89260at147545	tig00000015	1730560	1742221
60892at147545	tig00000022	1442252	1454284
31499at147545	tig00000015	2031589	2043860
31499at147545	tig00000066	1291432	1303285
97423at147545	tig00000035	679934	690572
97109at147545	tig00000066	784205	795142
88760at147545	tig00000035	98310	109807
116862at147545	tig00000015	1096496	1107079
14249at147545	tig00000068	1767014	1784475
73893at147545	tig00000077	1076322	1088418
91440at147545	tig00000037	966792	977906
106463at147545	tig00000015	1561478	1572170
23884at147545	tig00000022	593444	605664
98984at147545	tig00000015	927715	939477
12493at147545	tig00000022	2184241	2196543
12493at147545	tig00000068	1877479	1889237
3654at147545	tig00000022	1824802	1839821
49844at147545	tig00000066	667451	678927
110018at147545	tig00000068	3604844	3615631
109532at147545	tig00000078	397842	408571
82451at147545	tig00000077	1658332	1669524
35881at147545	tig00000077	1630986	1644749
35881at147545	tig00000068	3413445	3424728
35881at147545	tig00000022	3780510	3797085
66521at147545	tig00000022	1264752	1276006
116790at147545	tig00000034	751800	762280
118410at147545	tig00000021	1401591	1412170
77079at147545	tig00000015	2618499	2630520
24274at147545	tig00000070	2110761	2122590
12222at147545	tig00000015	712642	725212
27129at147545	tig00000070	907166	919485
25804at147545	tig00000070	88997	103689
25804at147545	tig00000014	110136	121939
25804at147545	tig00000077	618230	630024
65211at147545	tig00000015	1454411	1465318
5204at147545	tig00000022	3170071	3183804
64900at147545	tig00000077	1707941	1720523
53619at147545	tig00000037	611006	623551
120334at147545	tig00000035	341155	351620
50601at147545	tig00000015	1941498	1953273
17336at147545	tig00000034	1557334	1570005
17336at147545	tig00000015	1002586	1014867
17336at147545	tig00000068	2440116	2453076
38274at147545	tig00000034	614232	625973
109398at147545	tig00000078	1200852	1211874
55225at147545	tig00000008	46964	58450
55225at147545	tig00000068	3688001	3699487
83956at147545	tig00000015	989450	1000716
89245at147545	tig00000066	717589	728662
8178at147545	tig00000077	867312	881040
120912at147545	tig00000034	74609	85087
106026at147545	tig00000068	2203143	2214236
1193at147545	tig00000068	815278	854753
94038at147545	tig00000078	872016	882758
122459at147545	tig00000037	548891	559523
27038at147545	tig00000034	161991	174289
11139at147545	tig00000035	638746	651801
98271at147545	tig00000034	459422	470270
106474at147545	tig00000035	433430	447306
103229at147545	tig00000007	65791	76574
117144at147545	tig00000015	834009	844415
11161at147545	tig00000077	1045438	1058419
59091at147545	tig00000007	732793	744510
18663at147545	tig00000078	497274	509216
18663at147545	tig00000070	1020352	1031833
