45322at147545	tig00000023	1966944	1978551
42918at147545	tig00000023	910082	922085
118659at147545	tig00000020	1086629	1097113
18784at147545	tig00000004	777225	790026
121625at147545	tig00000007	493050	503328
58802at147545	tig00000006	1855938	1867065
113186at147545	tig00000004	2615787	2626335
113186at147545	tig00000006	982777	993100
112169at147545	tig00000021	46601	57312
65712at147545	tig00000006	2224876	2237285
109807at147545	tig00000022	607863	618427
110073at147545	tig00000019	566338	577149
37578at147545	tig00000006	924534	936520
1044at147545	tig00000021	1887919	1914085
88783at147545	tig00000008	1228729	1240275
88783at147545	tig00000006	1265682	1277477
64648at147545	tig00000004	869331	881336
103769at147545	tig00000004	770622	781354
47357at147545	tig00000030	260919	292007
48179at147545	tig00000030	21451	33581
42313at147545	tig00000030	728148	740150
44547at147545	tig00000022	154129	165506
77675at147545	tig00000004	3025237	3036079
77675at147545	tig00000022	432670	443416
77675at147545	tig00000019	1326091	1336875
70803at147545	tig00000025	898823	910021
90018at147545	tig00000010	907024	918428
40599at147545	tig00000012	207396	219425
112902at147545	tig00000006	102069	112828
110166at147545	tig00000025	680589	691301
105892at147545	tig00000025	429678	440689
88995at147545	tig00000020	1581473	1592670
73088at147545	tig00000012	192046	203177
91692at147545	tig00000006	1707758	1719022
91692at147545	tig00000011	26007	36498
91692at147545	tig00000022	400974	412000
114368at147545	tig00000025	800166	810825
69023at147545	tig00000023	1402188	1413637
3445at147545	tig00000013	124576	140414
93701at147545	tig00000025	1102491	1113719
69326at147545	tig00000023	943410	955104
81319at147545	tig00000023	1909951	1921074
89028at147545	tig00000004	3092098	3103591
101552at147545	tig00000023	866041	877060
114462at147545	tig00000004	1911212	1921753
31499at147545	tig00000023	2100954	2113225
31499at147545	tig00000006	1314996	1326849
88760at147545	tig00000010	349460	360957
73893at147545	tig00000025	644970	657201
92835at147545	tig00000007	1959706	1970604
10234at147545	tig00000022	798921	812620
118334at147545	tig00000004	2327694	2338277
37149at147545	tig00000021	22118	34233
116790at147545	tig00000027	814842	825324
64900at147545	tig00000025	1257759	1270351
113440at147545	tig00000023	514158	524915
109884at147545	tig00000008	447850	458439
13190at147545	tig00000020	1053636	1066636
109398at147545	tig00000020	1297599	1308621
120912at147545	tig00000027	132880	143358
106026at147545	tig00000008	1257847	1268940
30797at147545	tig00000019	438425	450099
1193at147545	tig00000022	142601	182091
80048at147545	tig00000020	1316662	1327865
11161at147545	tig00000025	614061	627047
46095at147545	tig00000023	1114709	1126071
46095at147545	tig00000008	692257	702904
47037at147545	tig00000004	2196920	2208974
79730at147545	tig00000023	1327235	1338668
