33798at147545	bctg00000008	233378	245313
42918at147545	bctg00000005	158169	170171
12074at147545	bctg00000090	0	10049
48904at147545	bctg00000018	124152	136954
69083at147545	bctg00000030	226777	237755
88382at147545	bctg00000000	679966	691058
88382at147545	bctg00000072	34254	44754
118659at147545	bctg00000018	269607	280091
92132at147545	bctg00000020	446669	458107
64378at147545	bctg00000035	133906	145495
64378at147545	bctg00000031	57817	69210
64378at147545	bctg00000030	203228	214786
56930at147545	bctg00000019	304174	315157
71497at147545	bctg00000003	199546	210601
71497at147545	bctg00000016	373073	383837
71497at147545	bctg00000023	102603	113496
68616at147545	bctg00000020	370549	381818
46736at147545	bctg00000002	1064568	1076126
77671at147545	bctg00000014	369638	380568
18541at147545	bctg00000018	394968	407451
62642at147545	bctg00000002	381356	391607
62642at147545	bctg00000003	46224	56496
33902at147545	bctg00000005	805892	817983
96149at147545	bctg00000040	148014	159222
104149at147545	bctg00000015	431049	455970
75022at147545	bctg00000009	434643	445890
105240at147545	bctg00000009	98311	109427
89908at147545	bctg00000002	867740	878734
89908at147545	bctg00000008	284876	295343
77208at147545	bctg00000043	25872	36934
77208at147545	bctg00000008	503784	514476
22983at147545	bctg00000038	242251	255111
111005at147545	bctg00000004	1160322	1171130
81676at147545	bctg00000005	293676	306918
8788at147545	bctg00000006	468058	483552
91518at147545	bctg00000020	220590	231660
91518at147545	bctg00000009	591969	602511
76739at147545	bctg00000040	82577	93669
22948at147545	bctg00000082	0	6333
26157at147545	bctg00000005	596031	614111
41454at147545	bctg00000023	70574	82306
41454at147545	bctg00000050	150603	161940
28262at147545	bctg00000008	667488	679486
24805at147545	bctg00000083	3929	15944
58802at147545	bctg00000050	43962	55088
64261at147545	bctg00000012	488728	500090
87719at147545	bctg00000000	750488	761571
65647at147545	bctg00000061	47062	58456
65647at147545	bctg00000003	207188	217916
16603at147545	bctg00000000	421545	434501
102449at147545	bctg00000017	101194	129936
12731at147545	bctg00000008	577838	590634
25873at147545	bctg00000018	86079	98635
23193at147545	bctg00000002	1213815	1226219
62218at147545	bctg00000038	0	5856
62218at147545	bctg00000006	193103	204213
62218at147545	bctg00000020	387438	398627
10330at147545	bctg00000045	150615	163372
112169at147545	bctg00000000	1353952	1364663
62713at147545	bctg00000043	203395	214750
62713at147545	bctg00000013	354310	365269
59555at147545	bctg00000045	132553	144285
65712at147545	bctg00000007	30349	42757
52463at147545	bctg00000008	261514	273751
45769at147545	bctg00000004	427013	439640
45769at147545	bctg00000003	59420	70592
45769at147545	bctg00000020	333329	344132
114818at147545	bctg00000018	136464	146973
61270at147545	bctg00000008	104759	116131
61270at147545	bctg00000046	57069	68458
49564at147545	bctg00000004	31057	42732
111628at147545	bctg00000039	70621	81228
23322at147545	bctg00000003	436289	449823
8164at147545	bctg00000008	800578	812071
68456at147545	bctg00000018	169376	183212
68456at147545	bctg00000048	22757	34286
73255at147545	bctg00000020	64918	76112
73255at147545	bctg00000000	925699	936628
73255at147545	bctg00000002	1096763	1107551
1044at147545	bctg00000037	85584	111742
56533at147545	bctg00000008	307760	319217
56533at147545	bctg00000052	32796	43967
100457at147545	bctg00000004	940363	951219
114625at147545	bctg00000052	7271	17947
70760at147545	bctg00000020	204734	215878
70760at147545	bctg00000002	244350	255367
88783at147545	bctg00000030	203210	215005
88783at147545	bctg00000035	133893	145453
20005at147545	bctg00000006	850827	862005
20005at147545	bctg00000035	181552	192823
20005at147545	bctg00000028	318231	329490
78286at147545	bctg00000050	126799	164313
3145at147545	bctg00000042	0	6316
38953at147545	bctg00000050	57608	73630
11902at147545	bctg00000014	111041	123271
11902at147545	bctg00000028	133106	145163
92439at147545	bctg00000018	462986	473910
92439at147545	bctg00000064	0	68919
92439at147545	bctg00000006	141814	172606
108762at147545	bctg00000004	932386	943003
21672at147545	bctg00000001	336473	348738
5814at147545	bctg00000000	551697	562605
5814at147545	bctg00000014	60584	71135
5814at147545	bctg00000012	171789	182571
839at147545	bctg00000000	1182028	1203630
64648at147545	bctg00000058	26134	38139
103769at147545	bctg00000029	22331	33063
39907at147545	bctg00000043	120153	132117
39907at147545	bctg00000015	299088	327250
33722at147545	bctg00000006	710400	722717
73721at147545	bctg00000007	675716	686932
73871at147545	bctg00000012	176749	188409
95084at147545	bctg00000006	546020	556942
112279at147545	bctg00000015	317478	328211
25616at147545	bctg00000039	13841	25759
61320at147545	bctg00000028	30910	42532
61320at147545	bctg00000012	338265	349687
61320at147545	bctg00000022	344250	355857
92766at147545	bctg00000035	243116	254591
77977at147545	bctg00000022	82867	94004
77977at147545	bctg00000001	1333792	1344639
14129at147545	bctg00000000	430539	443181
15389at147545	bctg00000069	16359	29988
15389at147545	bctg00000052	120857	131981
91001at147545	bctg00000015	415257	426422
91001at147545	bctg00000009	193549	204343
26965at147545	bctg00000029	35270	47809
33013at147545	bctg00000002	735326	747233
42313at147545	bctg00000044	10581	36767
77091at147545	bctg00000015	324043	358029
77091at147545	bctg00000005	909852	920563
77091at147545	bctg00000016	328616	339395
77675at147545	bctg00000004	523672	534514
77675at147545	bctg00000003	762006	772593
77675at147545	bctg00000074	18588	29372
70803at147545	bctg00000001	809586	820784
12647at147545	bctg00000030	270541	284302
97119at147545	bctg00000001	1314262	1325187
97119at147545	bctg00000005	540952	551674
97119at147545	bctg00000003	644279	654843
90018at147545	bctg00000028	323297	334701
31505at147545	bctg00000012	550119	562420
50510at147545	bctg00000011	580088	592621
87087at147545	bctg00000040	74634	85835
93661at147545	bctg00000056	61239	72070
93661at147545	bctg00000000	568831	579559
80122at147545	bctg00000019	453482	464527
16563at147545	bctg00000006	850887	862005
16563at147545	bctg00000035	181552	192823
16563at147545	bctg00000028	318231	329490
112902at147545	bctg00000009	632992	643751
26633at147545	bctg00000009	212773	224946
18117at147545	bctg00000015	337040	349034
18117at147545	bctg00000000	1305242	1316453
94963at147545	bctg00000047	198278	208983
86067at147545	bctg00000020	97455	108402
110166at147545	bctg00000026	296485	307197
23913at147545	bctg00000008	97894	110778
105892at147545	bctg00000026	36488	47519
112094at147545	bctg00000032	107904	118612
91107at147545	bctg00000020	165339	176425
88995at147545	bctg00000054	43084	56829
73088at147545	bctg00000002	756381	767510
108583at147545	bctg00000000	579335	590027
31348at147545	bctg00000017	174359	186570
31348at147545	bctg00000033	217625	228695
31348at147545	bctg00000039	113342	124555
58021at147545	bctg00000006	631385	643771
91692at147545	bctg00000057	68853	80115
91692at147545	bctg00000003	730163	741189
91692at147545	bctg00000008	280431	306331
19419at147545	bctg00000061	38873	50227
114368at147545	bctg00000001	710974	721633
81295at147545	bctg00000001	1078237	1089234
69023at147545	bctg00000005	661556	673005
12490at147545	bctg00000046	0	8575
3445at147545	bctg00000002	417164	433001
100287at147545	bctg00000003	237792	248410
91636at147545	bctg00000009	305709	319465
12176at147545	bctg00000011	500231	512766
12176at147545	bctg00000006	691162	703541
24083at147545	bctg00000005	5254	17909
24083at147545	bctg00000003	1088863	1100571
24083at147545	bctg00000026	287343	340755
54564at147545	bctg00000044	206352	217714
55734at147545	bctg00000005	895661	907069
55734at147545	bctg00000012	475991	487781
55734at147545	bctg00000003	80117	91315
93701at147545	bctg00000001	1013186	1024413
56057at147545	bctg00000001	184988	196804
89028at147545	bctg00000004	456186	467610
117111at147545	bctg00000006	241172	251863
101552at147545	bctg00000005	114146	125165
46553at147545	bctg00000016	12194	26537
11426at147545	bctg00000005	667299	680490
102682at147545	bctg00000055	66930	77563
45003at147545	bctg00000046	38983	50617
98319at147545	bctg00000002	1271193	1281441
6956at147545	bctg00000002	572585	586010
98302at147545	bctg00000015	255413	266219
70397at147545	bctg00000002	1070752	1082230
1098at147545	bctg00000011	417542	438379
31410at147545	bctg00000011	648209	660994
31410at147545	bctg00000076	12107	23886
98634at147545	bctg00000009	651741	662656
60892at147545	bctg00000004	1176880	1188912
31499at147545	bctg00000014	528535	540807
31499at147545	bctg00000030	153869	165518
10249at147545	bctg00000061	49988	65823
10249at147545	bctg00000020	390451	402635
114291at147545	bctg00000001	729607	740231
114291at147545	bctg00000003	482597	492872
49837at147545	bctg00000004	743577	756442
97109at147545	bctg00000050	77034	87971
44177at147545	bctg00000004	175031	186197
44177at147545	bctg00000006	542416	553615
44177at147545	bctg00000039	61058	72229
5223at147545	bctg00000004	730209	752573
5223at147545	bctg00000019	240170	252965
61332at147545	bctg00000026	131571	143219
88760at147545	bctg00000017	238811	250308
20910at147545	bctg00000011	429343	441355
14562at147545	bctg00000002	657167	675453
73893at147545	bctg00000026	260879	273110
91440at147545	bctg00000002	750684	761798
37859at147545	bctg00000102	0	10411
37859at147545	bctg00000092	0	6158
37859at147545	bctg00000013	354202	365557
20551at147545	bctg00000012	623818	636142
100729at147545	bctg00000018	107830	118626
22236at147545	bctg00000005	695053	708057
3654at147545	bctg00000013	65727	80746
120450at147545	bctg00000004	933648	943794
17557at147545	bctg00000012	293397	369801
1221at147545	bctg00000005	0	7992
10234at147545	bctg00000003	1127926	1141622
65765at147545	bctg00000018	347992	359449
27437at147545	bctg00000022	99102	111172
109532at147545	bctg00000019	417939	428669
84427at147545	bctg00000004	417970	429139
35881at147545	bctg00000001	1091401	1105245
35881at147545	bctg00000008	313170	324285
11481at147545	bctg00000003	637610	648929
42973at147545	bctg00000003	986701	998435
118410at147545	bctg00000000	284209	294787
64514at147545	bctg00000003	555693	567775
14374at147545	bctg00000035	287836	299088
51773at147545	bctg00000061	38873	50227
108788at147545	bctg00000020	402652	413257
117873at147545	bctg00000026	0	5572
8118at147545	bctg00000002	881981	894921
77447at147545	bctg00000071	635	12916
24274at147545	bctg00000000	818224	830053
12222at147545	bctg00000001	5372	17941
26017at147545	bctg00000009	674064	687259
27129at147545	bctg00000015	226298	238617
25804at147545	bctg00000011	120500	135193
25804at147545	bctg00000022	314483	326286
25804at147545	bctg00000021	202820	214614
65211at147545	bctg00000005	708271	719178
64900at147545	bctg00000001	1175830	1188422
17576at147545	bctg00000057	87114	101800
113255at147545	bctg00000000	0	6970
13115at147545	bctg00000024	56044	67952
13115at147545	bctg00000030	110197	122465
13115at147545	bctg00000002	740624	752839
53619at147545	bctg00000002	388997	401540
120334at147545	bctg00000028	8102	18567
17336at147545	bctg00000022	64975	77647
17336at147545	bctg00000005	241517	253798
46800at147545	bctg00000001	1041174	1052423
46800at147545	bctg00000005	315188	326249
46800at147545	bctg00000033	135981	147023
81638at147545	bctg00000044	0	5221
109398at147545	bctg00000018	52137	63160
90169at147545	bctg00000004	1103719	1127064
46947at147545	bctg00000009	237747	250023
73627at147545	bctg00000044	214801	225316
12103at147545	bctg00000000	1226912	1239314
12103at147545	bctg00000002	1253664	1265417
120912at147545	bctg00000006	865257	875735
85932at147545	bctg00000022	47700	58098
85932at147545	bctg00000002	478625	489347
85932at147545	bctg00000026	332189	342752
23129at147545	bctg00000027	252874	264506
23129at147545	bctg00000017	207942	219582
23129at147545	bctg00000009	35673	90307
106026at147545	bctg00000035	163018	174111
10108at147545	bctg00000047	34045	45319
10108at147545	bctg00000003	416862	428030
43065at147545	bctg00000002	413985	425721
30797at147545	bctg00000011	438223	449897
30797at147545	bctg00000004	1195873	1234049
103811at147545	bctg00000013	174799	185751
1193at147545	bctg00000003	471904	511376
94038at147545	bctg00000018	391385	402151
45189at147545	bctg00000035	227782	249178
98271at147545	bctg00000006	477961	488809
106474at147545	bctg00000028	100308	114190
8659at147545	bctg00000002	634841	647984
8659at147545	bctg00000070	23571	35466
8659at147545	bctg00000004	1254161	1269426
35889at147545	bctg00000009	165369	177467
38961at147545	bctg00000000	1158108	1170061
78909at147545	bctg00000018	250242	265679
21038at147545	bctg00000051	0	11909
36195at147545	bctg00000003	430195	442438
62583at147545	bctg00000004	479675	491122
46095at147545	bctg00000005	364732	376094
46095at147545	bctg00000020	293293	303940
47037at147545	bctg00000055	24586	36640
115412at147545	bctg00000013	479853	490245
100882at147545	bctg00000000	88121	99012
99241at147545	bctg00000037	138114	149722
