118659at147545	tig00000010	1655517	1666001
66583at147545	tig00000001	861581	873086
66583at147545	tig00000010	1344671	1355314
58802at147545	tig00000002	777869	788996
64261at147545	tig00000001	4249991	4261353
23193at147545	tig00000011	1445470	1457874
112169at147545	tig00000007	2219748	2230459
65712at147545	tig00000002	424672	437082
88783at147545	tig00000024	1428798	1440171
88783at147545	tig00000001	2192806	2204366
70002at147545	tig00000001	618812	629820
64648at147545	tig00000024	776055	788060
103769at147545	tig00000024	851975	862707
94318at147545	tig00000001	1442283	1453037
99732at147545	tig00000001	864624	877410
37553at147545	tig00000001	1549932	1561787
42313at147545	tig00000002	4128803	4140805
77675at147545	tig00000023	919559	930401
77675at147545	tig00000001	570212	580958
77675at147545	tig00000007	2509242	2520020
72273at147545	tig00000004	1474398	1485590
5928at147545	tig00000001	3507924	3521404
90018at147545	tig00000013	794387	805791
112902at147545	tig00000002	2504390	2515149
110166at147545	tig00000025	113729	124441
105892at147545	tig00000025	366122	377154
88995at147545	tig00000010	2146456	2157653
114368at147545	tig00000010	31736	42395
69023at147545	tig00000004	2747615	2759064
49056at147545	tig00000010	2015782	2027480
55734at147545	tig00000004	2515461	2526869
55734at147545	tig00000001	4262304	4274094
55734at147545	tig00000002	3002977	3014197
93701at147545	tig00000010	332483	343711
89028at147545	tig00000023	852059	863552
101552at147545	tig00000004	3283088	3294107
6956at147545	tig00000011	815306	828883
97109at147545	tig00000002	806790	817727
73893at147545	tig00000025	149665	161896
109532at147545	tig00000010	1057070	1067800
87972at147545	tig00000010	1767793	1778993
118410at147545	tig00000007	1162468	1173047
111473at147545	tig00000010	913627	924224
64900at147545	tig00000010	487737	500329
109398at147545	tig00000010	1862664	1873688
120912at147545	tig00000002	2723328	2733806
106026at147545	tig00000001	2221971	2233064
1193at147545	tig00000001	829492	868986
94038at147545	tig00000010	1533538	1544306
122459at147545	tig00000011	553272	563904
5472at147545	tig00000024	1371732	1382696
38961at147545	tig00000007	2029072	2041026
19088at147545	tig00000007	1832040	1844918
