118659at147545	contig_56	1126943	1137427
25435at147545	contig_106	4386	16948
66583at147545	contig_76	860422	871927
66583at147545	contig_56	1437623	1448266
58802at147545	contig_90	777767	788894
64261at147545	contig_62	622874	634236
23193at147545	contig_71	1430345	1442749
112169at147545	contig_80	2212286	2222997
65712at147545	contig_90	424572	436982
88783at147545	contig_114	2464143	2475516
88783at147545	contig_76	2191645	2203205
70002at147545	contig_76	617652	628660
64648at147545	contig_114	1811408	1823413
103769at147545	contig_114	1887327	1898059
94318at147545	contig_76	1441128	1451882
99732at147545	contig_76	863465	876251
37553at147545	contig_76	1548776	1560631
42313at147545	contig_113	470506	482508
77675at147545	contig_13	897797	908639
77675at147545	contig_76	569053	579799
77675at147545	contig_80	2501777	2512555
72273at147545	contig_70	265119	276311
90018at147545	contig_103	959060	970464
112902at147545	contig_90	2504291	2515050
110166at147545	contig_56	2885635	2896347
105892at147545	contig_56	3138025	3149057
88995at147545	contig_56	635306	646503
114368at147545	contig_56	2750544	2761203
69023at147545	contig_70	1538333	1549782
55734at147545	contig_70	1306183	1317591
55734at147545	contig_62	610133	621923
55734at147545	contig_76	1234692	1245890
89028at147545	contig_13	830298	841791
101552at147545	contig_70	2073805	2084824
6956at147545	contig_71	800183	813760
97109at147545	contig_90	806688	817625
73893at147545	contig_56	2921570	2933801
87972at147545	contig_56	1013949	1025149
118410at147545	contig_80	1154995	1165574
109398at147545	contig_56	919256	930280
120912at147545	contig_91	921931	932409
106026at147545	contig_76	2220811	2231904
1193at147545	contig_76	828331	867827
122459at147545	contig_71	543833	554465
5472at147545	contig_114	2407077	2418041
38961at147545	contig_80	2021611	2033565
19088at147545	contig_80	1824579	1837457
