33798at147545	contig_62	1370034	1381968
42918at147545	contig_70	2028013	2040010
37939at147545	contig_80	389311	401695
88382at147545	contig_80	1544656	1555757
88382at147545	contig_13	156650	167135
88382at147545	contig_111	123681	134181
118659at147545	contig_56	1126616	1137100
71497at147545	contig_76	1113098	1124154
71497at147545	contig_114	1337630	1348394
71497at147545	contig_70	41339	52232
68616at147545	contig_76	1753677	1764945
11334at147545	contig_90	666690	715597
11334at147545	contig_91	457053	468870
33579at147545	contig_76	2066284	2079374
33902at147545	contig_70	1394811	1406902
85577at147545	contig_80	1412984	1423819
25435at147545	contig_106	4384	16946
80319at147545	contig_56	2634286	2645277
58802at147545	contig_90	777506	788633
99338at147545	contig_62	425131	435915
106618at147545	contig_56	1054529	1066753
16603at147545	contig_80	1292956	1305912
23193at147545	contig_71	1429932	1442336
112169at147545	contig_80	2211534	2222245
75408at147545	contig_114	1296890	1307986
65712at147545	contig_90	424439	436849
49564at147545	contig_13	407758	419433
6861at147545	contig_56	2716522	2730178
6861at147545	contig_114	1717154	1730693
68456at147545	contig_56	1032401	1046237
68456at147545	contig_71	150006	161364
104406at147545	contig_70	1106115	1117011
73255at147545	contig_76	1450017	1461211
73255at147545	contig_80	1790434	1801363
73255at147545	contig_71	1310947	1321735
88783at147545	contig_114	2463391	2474763
88783at147545	contig_90	1365343	1377138
70002at147545	contig_76	617449	628457
64648at147545	contig_114	1810800	1822805
103769at147545	contig_114	1886700	1897432
30179at147545	contig_90	818191	830624
99732at147545	contig_76	863195	875981
108523at147545	contig_76	2498462	2509215
92766at147545	contig_76	2291207	2302679
77977at147545	contig_113	578914	590052
77977at147545	contig_80	2380415	2391262
14129at147545	contig_80	1301950	1314592
91001at147545	contig_80	2705521	2716686
91001at147545	contig_90	2064424	2075218
26965at147545	contig_114	1899677	1912216
42313at147545	contig_113	470351	482353
77675at147545	contig_13	897550	908392
77675at147545	contig_76	568862	579608
77675at147545	contig_80	2500949	2511727
72273at147545	contig_70	265013	276203
90018at147545	contig_103	958844	970247
112902at147545	contig_90	2503540	2514299
110166at147545	contig_56	2884792	2895504
105892at147545	contig_56	3137114	3148145
88995at147545	contig_56	635141	646336
73088at147545	contig_71	972917	983976
70705at147545	contig_114	1124754	1135820
114368at147545	contig_56	2749721	2760380
69023at147545	contig_70	1537795	1549244
55734at147545	contig_70	1305767	1317175
55734at147545	contig_62	609965	621755
55734at147545	contig_76	1234281	1245479
49762at147545	contig_56	1731953	1743453
89028at147545	contig_13	830065	841489
101552at147545	contig_70	2073071	2084090
103491at147545	contig_106	226340	236961
101795at147545	contig_91	633023	643597
53850at147545	contig_90	572582	586416
60892at147545	contig_114	283851	295883
31499at147545	contig_70	913586	925857
31499at147545	contig_90	1315981	1327834
97109at147545	contig_90	806425	817362
88760at147545	contig_106	377379	388876
73893at147545	contig_56	2920717	2932948
23884at147545	contig_13	591597	603816
12493at147545	contig_114	1029242	1041544
12493at147545	contig_80	3332095	3343966
12493at147545	contig_76	1896180	1907939
3654at147545	contig_114	671652	686671
10234at147545	contig_76	202032	215729
118334at147545	contig_114	380681	391237
109532at147545	contig_56	1724636	1735366
82451at147545	contig_56	2342989	2354181
118410at147545	contig_80	1154576	1165155
24274at147545	contig_80	1683002	1694831
27129at147545	contig_80	2891760	2904078
25804at147545	contig_80	3709737	3724431
25804at147545	contig_113	809174	820977
25804at147545	contig_56	3379391	3391185
65211at147545	contig_70	1491614	1502521
53619at147545	contig_71	607644	620189
120334at147545	contig_106	135526	145991
17336at147545	contig_113	561023	573695
17336at147545	contig_70	1944378	1956659
109398at147545	contig_56	918993	930015
55225at147545	contig_62	1159598	1171084
120912at147545	contig_91	921583	932061
106026at147545	contig_76	2220088	2231181
1193at147545	contig_76	828074	867560
94038at147545	contig_56	1248267	1259009
122459at147545	contig_71	543678	554310
5472at147545	contig_114	2406339	2417303
98271at147545	contig_91	534292	545140
106474at147545	contig_103	738730	752607
38961at147545	contig_80	2020917	2032870
19088at147545	contig_80	1823959	1836833
18663at147545	contig_56	1622037	1633979
18663at147545	contig_80	2781330	2792811
