118659at147545	tig00000027_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	789350	799834
58802at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3760343	3771470
113186at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2483161	2493709
113186at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2891027	2901350
112169at147545	tig00000006_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2131757	2142468
65712at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4116263	4128672
88783at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	124813	136186
88783at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2585940	2597500
64648at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	772497	784502
103769at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	697850	708582
99732at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3914760	3927546
42313at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	419131	431133
77675at147545	tig00000009_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	921137	931979
77675at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4211407	4222153
77675at147545	tig00000006_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2327322	2338094
90018at147545	tig00000008_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1013514	1024918
119084at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1332281	1342589
112902at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2033783	2044542
110166at147545	tig00000027_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2538822	2549534
105892at147545	tig00000027_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2791164	2802196
114368at147545	tig00000027_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2404835	2415494
69023at147545	tig00000003_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2797787	2809236
89028at147545	tig00000009_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	853621	865114
101552at147545	tig00000003_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3342221	3353240
73893at147545	tig00000027_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2572774	2585005
92835at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1929485	1940383
118410at147545	tig00000006_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1089131	1099710
120912at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1801901	1812379
106026at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2557246	2568339
122459at147545	tig00000011_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	230001	240633
38961at147545	tig00000006_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1939395	1951349
19088at147545	tig00000006_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1742342	1755222
