118659at147545	contig_26_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4408757	4419241
58802at147545	contig_66_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1869405	1880532
113186at147545	contig_77_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2474857	2485405
113186at147545	contig_66_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1000088	1010411
112169at147545	contig_26_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1503919	1514630
65712at147545	contig_66_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2225328	2237737
88783at147545	contig_77_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	116508	127881
88783at147545	contig_37_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2577526	2589086
64648at147545	contig_77_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	764198	776203
103769at147545	contig_77_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	689544	700276
99732at147545	contig_37_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3906341	3919127
42313at147545	contig_80_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1456946	1468948
77675at147545	contig_77_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2862370	2873212
77675at147545	contig_37_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4202988	4213734
77675at147545	contig_26_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1308292	1319064
90018at147545	contig_67_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1006468	1017872
119084at147545	contig_80_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	545501	555809
112902at147545	contig_66_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	142846	153605
110166at147545	contig_26_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	6158220	6168932
105892at147545	contig_82_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	202953	213985
114368at147545	contig_26_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	6024231	6034890
69023at147545	contig_54_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1384124	1395573
89028at147545	contig_77_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2929234	2940727
101552at147545	contig_54_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	840125	851144
112969at147545	contig_26_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	547308	558325
112969at147545	contig_37_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2985793	2996131
73893at147545	contig_26_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	6192174	6204405
92835at147545	contig_37_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1921070	1931968
120912at147545	contig_80_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	75707	86185
106026at147545	contig_37_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2548830	2559923
122459at147545	contig_13_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1512741	1523373
