33798at147545	contig_37	1283278	1295214
42918at147545	contig_54	883831	895827
37939at147545	contig_26	3309797	3322181
88382at147545	contig_26	2174354	2185455
88382at147545	contig_34	426534	437034
88382at147545	contig_77	3596061	3606590
118659at147545	contig_26	4406671	4417155
92132at147545	contig_37	2939294	2950735
96092at147545	contig_77	611975	622869
68616at147545	contig_37	3015543	3026811
11334at147545	contig_66	1943517	1992437
11334at147545	contig_80	534860	546677
84104at147545	contig_26	2286950	2300336
33579at147545	contig_37	2701118	2714209
18541at147545	contig_26	4531881	4544364
66572at147545	contig_66	1893341	1904717
33902at147545	contig_54	1527830	1539922
34068at147545	contig_80	1509383	1521443
84525at147545	contig_54	2707898	2718919
111536at147545	contig_54	1267747	1278399
85577at147545	contig_26	2306302	2317137
23466at147545	contig_26	5997033	6009362
99572at147545	contig_37	2316092	2327033
175at147545	contig_77	542990	562063
76766at147545	contig_77	2862266	2873490
99875at147545	contig_80	1370189	1380808
99875at147545	contig_67	561736	572146
80319at147545	contig_26	5906036	5917027
58802at147545	contig_66	1868490	1879617
99338at147545	contig_37	336493	347277
106618at147545	contig_26	4334603	4346827
113186at147545	contig_77	2473733	2484281
113186at147545	contig_66	999593	1009916
9584at147545	contig_26	1971069	1984220
16603at147545	contig_26	2404881	2417812
23193at147545	contig_13	626961	639365
112169at147545	contig_26	1503256	1513967
92332at147545	contig_77	2017724	2028508
120193at147545	contig_54	2185596	2196201
59555at147545	contig_67	1118402	1130134
52439at147545	contig_26	603023	614576
75408at147545	contig_77	1280290	1291371
65712at147545	contig_66	2224228	2236635
111628at147545	contig_54	2735272	2745873
6861at147545	contig_26	5988205	6001861
6861at147545	contig_77	855992	869531
68456at147545	contig_26	4312479	4326313
68456at147545	contig_13	1898679	1910037
73255at147545	contig_37	3319259	3330453
73255at147545	contig_26	1925808	1936737
73255at147545	contig_13	747557	758345
1044at147545	contig_26	3316172	3346675
68766at147545	contig_37	3500195	3511311
104083at147545	contig_54	1760026	1770737
104083at147545	contig_13	970111	980435
70760at147545	contig_37	3179424	3190568
70760at147545	contig_13	1594138	1605146
88783at147545	contig_77	116470	127836
88783at147545	contig_66	1282296	1294090
92439at147545	contig_26	4599986	4610910
26859at147545	contig_54	1337572	1353404
57774at147545	contig_82	8502	20430
103769at147545	contig_77	689274	700006
103174at147545	contig_77	1966806	1977990
16133at147545	contig_77	3215789	3231436
16133at147545	contig_67	1076241	1088774
73721at147545	contig_66	892862	904077
30179at147545	contig_66	1826501	1838935
112279at147545	contig_26	1010524	1021257
99732at147545	contig_37	3904288	3917074
108523at147545	contig_37	2269546	2280299
92766at147545	contig_37	2476023	2487495
77977at147545	contig_80	1564734	1575872
77977at147545	contig_26	1341648	1352495
14129at147545	contig_26	2396179	2408820
15389at147545	contig_26	4926536	4939014
15389at147545	contig_77	2374864	2388414
15389at147545	contig_37	798059	809183
80922at147545	contig_54	2483928	2495125
91001at147545	contig_26	1104584	1115719
91001at147545	contig_66	578028	588822
110512at147545	contig_37	3180937	3191458
42313at147545	contig_80	1456129	1468130
77675at147545	contig_77	2861064	2871906
77675at147545	contig_37	4200805	4211551
77675at147545	contig_26	1307700	1318472
72273at147545	contig_54	2687691	2698879
20366at147545	contig_37	4296378	4308854
90018at147545	contig_67	1006034	1017437
54659at147545	contig_77	2544146	2556060
119084at147545	contig_80	545217	555525
31505at147545	contig_37	597465	609766
294at147545	contig_26	1019413	1037380
6433at147545	contig_26	4108746	4122002
110011at147545	contig_67	896477	907358
57665at147545	contig_26	6195142	6206704
57665at147545	contig_67	783396	794661
57665at147545	contig_37	4663784	4674944
112902at147545	contig_66	142767	153526
26633at147545	contig_66	557396	569570
12803at147545	contig_13	1251855	1264768
86067at147545	contig_37	3286950	3297895
110166at147545	contig_26	6155345	6166057
48657at147545	contig_77	1123817	1135503
105892at147545	contig_82	202835	213830
112094at147545	contig_37	2821899	2832607
24451at147545	contig_26	6141395	6153220
88995at147545	contig_26	3913063	3924259
73088at147545	contig_13	1089697	1100826
77326at147545	contig_37	451477	462438
16380at147545	contig_54	1950022	1962545
37816at147545	contig_13	1124140	1138977
70705at147545	contig_77	1452388	1463454
114368at147545	contig_26	6021410	6032069
69023at147545	contig_54	1383431	1394880
27564at147545	contig_54	1730982	1742535
29518at147545	contig_66	2376182	2401786
15724at147545	contig_77	256476	268456
55734at147545	contig_54	1617659	1629067
55734at147545	contig_37	523347	535137
55734at147545	contig_80	353201	364421
49762at147545	contig_26	5009850	5021350
89028at147545	contig_77	2927969	2939393
101552at147545	contig_54	839752	850771
74235at147545	contig_37	4413561	4424916
106600at147545	contig_66	241498	252252
11426at147545	contig_54	1389165	1402356
102682at147545	contig_77	2109085	2119719
103491at147545	contig_67	604578	615199
98302at147545	contig_26	948574	959380
120604at147545	contig_26	4734187	4747382
101795at147545	contig_80	362111	372685
112969at147545	contig_26	547065	558081
60892at147545	contig_77	2292856	2304888
31499at147545	contig_54	2009398	2021668
31499at147545	contig_66	1331790	1343439
32963at147545	contig_67	914644	927132
47006at147545	contig_37	3174685	3187450
88760at147545	contig_67	452673	464170
73893at147545	contig_26	6189280	6201511
91440at147545	contig_13	1095408	1106521
79634at147545	contig_26	2607516	2624103
81843at147545	contig_77	2059916	2071248
23884at147545	contig_77	3163572	3175792
88394at147545	contig_54	2636159	2647077
98984at147545	contig_54	892269	904031
12493at147545	contig_77	1546704	1559087
12493at147545	contig_26	485653	497623
12493at147545	contig_37	2872465	2884224
3654at147545	contig_77	1907308	1922326
110018at147545	contig_37	1156651	1167438
92835at147545	contig_37	1920062	1930960
49662at147545	contig_77	158631	170542
10234at147545	contig_37	4561942	4575638
102054at147545	contig_80	1420015	1430769
109532at147545	contig_26	5002533	5013262
106247at147545	contig_80	1347982	1358843
66819at147545	contig_77	994496	1008588
94972at147545	contig_54	795298	806457
35881at147545	contig_26	5641749	5655558
35881at147545	contig_37	1347565	1358848
87495at147545	contig_13	674531	685534
13664at147545	contig_13	1528011	1541546
108788at147545	contig_37	2984124	2994723
51186at147545	contig_13	1071073	1082729
24274at147545	contig_26	2032320	2044149
12222at147545	contig_54	677210	689779
27129at147545	contig_26	919475	931793
24796at147545	contig_77	3196202	3208432
25804at147545	contig_26	105282	119974
25804at147545	contig_80	1785240	1797043
14844at147545	contig_77	2641897	2654922
120334at147545	contig_67	695537	706002
50601at147545	contig_54	1919316	1931091
17336at147545	contig_80	1546845	1559515
17336at147545	contig_54	967152	979433
17336at147545	contig_37	2308625	2321583
66148at147545	contig_26	105282	117256
109398at147545	contig_26	4199136	4210158
46032at147545	contig_77	2760540	2771930
55225at147545	contig_37	1072797	1084283
83956at147545	contig_54	954001	965267
89245at147545	contig_66	1906233	1917306
120912at147545	contig_80	75670	86148
106026at147545	contig_37	2547471	2558564
103811at147545	contig_77	1800043	1810995
1193at147545	contig_37	3912710	3952193
94038at147545	contig_26	4528300	4539065
122459at147545	contig_13	1512043	1522675
11139at147545	contig_67	993145	1006201
98271at147545	contig_80	460546	471394
106474at147545	contig_67	787805	801633
38658at147545	contig_37	2173494	2185384
38658at147545	contig_26	5527577	5538719
58967at147545	contig_67	977273	989108
117144at147545	contig_54	798567	808973
61657at147545	contig_54	315734	327453
1782at147545	contig_26	4337400	4352822
18663at147545	contig_26	4901908	4913850
