105434at147545	contig_24	3470663	3481321
118659at147545	contig_29	726554	737038
39508at147545	contig_1	2366987	2378753
33902at147545	contig_1	1500634	1512728
107615at147545	contig_28	2410524	2421774
107739at147545	contig_5	843603	854283
81676at147545	contig_1	1008799	1022042
58802at147545	contig_3	3742054	3753181
99338at147545	contig_28	331216	342000
113186at147545	contig_22	2555005	2565553
113186at147545	contig_3	2872971	2883294
112169at147545	contig_24	1763241	1773952
63680at147545	contig_28	2404770	2416461
65712at147545	contig_3	4103819	4116227
21801at147545	contig_24	3091109	3103007
88783at147545	contig_22	132899	144272
88783at147545	contig_28	2528119	2539679
64648at147545	contig_22	782076	794081
103769at147545	contig_22	707372	718104
99732at147545	contig_28	3837216	3850003
77977at147545	contig_3	336697	347853
77977at147545	contig_24	1626206	1637053
42313at147545	contig_3	446385	458387
77675at147545	contig_16	281487	292329
77675at147545	contig_28	4131749	4142495
77675at147545	contig_24	1592252	1603024
90018at147545	contig_5	826922	838326
119084at147545	contig_3	1346508	1356816
112902at147545	contig_3	2029073	2039833
110166at147545	contig_29	2451966	2462678
105892at147545	contig_29	2702528	2713560
88995at147545	contig_29	238205	249402
73088at147545	contig_4	940029	951160
114368at147545	contig_29	2349778	2360437
69023at147545	contig_1	1358264	1369713
11685at147545	contig_22	2303404	2317127
45382at147545	contig_24	2324312	2336130
89028at147545	contig_16	348325	359818
101552at147545	contig_1	822852	833871
114462at147545	contig_22	1856472	1867013
60892at147545	contig_22	2374397	2386429
97465at147545	contig_29	1949143	1960331
88760at147545	contig_2	345824	357321
73893at147545	contig_29	2485932	2498163
92835at147545	contig_28	1871821	1882719
10234at147545	contig_28	4492863	4506562
25434at147545	contig_3	2149308	2161484
50601at147545	contig_1	1881420	1893195
46940at147545	contig_24	2477332	2489423
46940at147545	contig_1	2200541	2212595
46940at147545	contig_3	4474818	4486178
55225at147545	contig_28	1170929	1182416
120912at147545	contig_3	1811714	1822192
5587at147545	contig_29	2191130	2204672
106026at147545	contig_28	2499470	2510563
18152at147545	contig_22	2495988	2518712
