118659at147545	contig_29_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	726576	737060
107739at147545	contig_5_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	843583	854263
58802at147545	contig_3_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3742088	3753215
113186at147545	contig_22_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2554999	2565547
113186at147545	contig_3_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2872981	2883304
112169at147545	contig_24_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1762988	1773699
65712at147545	contig_3_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4103853	4116262
88783at147545	contig_22_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	132896	144269
88783at147545	contig_28_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2528111	2539671
64648at147545	contig_22_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	782078	794083
103769at147545	contig_22_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	707372	718104
99732at147545	contig_28_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3837220	3850006
42313at147545	contig_3_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	446382	458384
77675at147545	contig_16_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	281484	292326
77675at147545	contig_28_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4131753	4142499
77675at147545	contig_24_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1592002	1602774
90018at147545	contig_5_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	826902	838306
119084at147545	contig_3_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1346509	1356817
112902at147545	contig_3_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2029082	2039842
110166at147545	contig_29_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2452011	2462723
105892at147545	contig_29_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2702584	2713616
114368at147545	contig_29_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2349815	2360474
69023at147545	contig_1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1358268	1369717
89028at147545	contig_16_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	348320	359813
101552at147545	contig_1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	822847	833866
97465at147545	contig_29_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1949185	1960373
73893at147545	contig_29_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2485977	2498208
92835at147545	contig_28_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1871824	1882722
120912at147545	contig_3_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1811713	1822191
106026at147545	contig_28_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2499463	2510556
