33798at147545	contig_28	962009	973941
42918at147545	contig_1	872916	884912
37939at147545	contig_24	3559875	3572259
118659at147545	contig_29	726270	736754
92132at147545	contig_28	2878624	2890065
96092at147545	contig_22	630010	640904
68616at147545	contig_28	2954877	2966145
11334at147545	contig_3	3813143	3862269
84104at147545	contig_24	2542275	2555659
84104at147545	contig_29	1916217	1926879
33579at147545	contig_28	2646335	2659425
18541at147545	contig_29	851272	863755
33902at147545	contig_1	1500049	1512141
107739at147545	contig_5	843360	854040
24279at147545	contig_29	1048363	1060817
84525at147545	contig_1	2638359	2649380
85577at147545	contig_24	2561629	2572463
77208at147545	contig_3	4001190	4012252
77208at147545	contig_28	1525860	1536552
23466at147545	contig_29	2323987	2336317
23466at147545	contig_1	917506	929479
81676at147545	contig_1	1008404	1021644
76739at147545	contig_1	1754844	1765936
80319at147545	contig_29	2232923	2243914
58802at147545	contig_3	3740476	3751603
99338at147545	contig_28	331093	341877
106618at147545	contig_29	654265	666489
113186at147545	contig_22	2553981	2564529
113186at147545	contig_3	2871730	2882053
16603at147545	contig_24	2657299	2670255
23193at147545	contig_4	1393412	1405816
112169at147545	contig_24	1762596	1773307
52223at147545	contig_29	1858593	1907169
50848at147545	contig_28	1237738	1249063
59555at147545	contig_5	709021	720753
59555at147545	contig_24	1059269	1070181
65712at147545	contig_3	4105066	4117472
45769at147545	contig_16	376240	388869
45769at147545	contig_28	3445837	3457009
49564at147545	contig_16	764540	776215
111628at147545	contig_1	2665811	2676412
6861at147545	contig_29	2315164	2328820
6861at147545	contig_22	935103	948642
68456at147545	contig_29	632141	645976
68456at147545	contig_4	123136	134494
73255at147545	contig_28	3258133	3269330
73255at147545	contig_24	2184090	2195019
73255at147545	contig_4	1277896	1288684
21801at147545	contig_24	3089965	3101863
88783at147545	contig_22	132839	144211
88783at147545	contig_28	2526973	2538516
64648at147545	contig_22	781800	793805
103769at147545	contig_22	707125	717857
103174at147545	contig_22	2041435	2052616
73721at147545	contig_3	2764847	2776063
30179at147545	contig_3	3698521	3710951
107558at147545	contig_28	2179197	2189811
99732at147545	contig_28	3835511	3848297
77977at147545	contig_3	336590	347743
77977at147545	contig_24	1625606	1636453
26965at147545	contig_22	692393	704932
81527at147545	contig_29	2021426	2032319
42313at147545	contig_3	446237	458239
77675at147545	contig_16	281409	292251
77675at147545	contig_28	4129923	4140669
77675at147545	contig_24	1591655	1602427
72273at147545	contig_1	2618152	2629341
90018at147545	contig_5	826685	838088
119084at147545	contig_3	1345930	1356238
16563at147545	contig_3	3000008	3016311
112902at147545	contig_3	2028186	2038946
110166at147545	contig_29	2450962	2461674
105892at147545	contig_29	2701443	2712454
112094at147545	contig_28	2767230	2777938
88995at147545	contig_29	238109	249304
73088at147545	contig_4	939663	950792
112526at147545	contig_3	3354414	3365002
109722at147545	contig_3	4263133	4273938
114368at147545	contig_29	2348785	2359444
69023at147545	contig_1	1357753	1369202
12176at147545	contig_3	1645056	1657434
12176at147545	contig_24	464980	477519
55734at147545	contig_1	1589836	1601244
55734at147545	contig_28	514079	525869
55734at147545	contig_3	1538994	1550214
49762at147545	contig_29	1324310	1335810
63232at147545	contig_28	2799045	2810536
81319at147545	contig_1	1847612	1858733
89028at147545	contig_16	348231	359724
101552at147545	contig_1	822554	833573
106600at147545	contig_3	2126907	2137661
103491at147545	contig_2	499471	510092
98302at147545	contig_24	1236024	1246830
101795at147545	contig_3	1530729	1541303
70397at147545	contig_4	1251895	1263372
60892at147545	contig_22	2373478	2385510
31499at147545	contig_1	1969035	1981306
31499at147545	contig_3	3201550	3213403
32963at147545	contig_2	810993	823481
88760at147545	contig_2	345695	357192
73893at147545	contig_29	2484917	2497148
79634at147545	contig_24	2858035	2874619
81356at147545	contig_4	680764	697798
12493at147545	contig_22	1626493	1638876
12493at147545	contig_3	1645104	1657290
12493at147545	contig_28	2817781	2829540
110018at147545	contig_28	1089497	1100284
92835at147545	contig_28	1871042	1881940
10234at147545	contig_28	4490885	4504582
118334at147545	contig_22	2272261	2282843
109532at147545	contig_29	1316997	1327723
609at147545	contig_3	924916	954996
35881at147545	contig_29	1964946	1978791
35881at147545	contig_28	898382	909665
51186at147545	contig_4	957736	969391
24274at147545	contig_24	2290622	2302451
12222at147545	contig_1	660159	672729
27129at147545	contig_24	1206922	1219241
25804at147545	contig_24	86295	100984
25804at147545	contig_3	131696	143542
65211at147545	contig_1	1404454	1415361
14844at147545	contig_16	63872	76897
53619at147545	contig_4	577134	589679
19520at147545	contig_3	2020460	2032470
120334at147545	contig_2	592145	602610
50601at147545	contig_1	1880704	1892479
17336at147545	contig_3	352964	365635
17336at147545	contig_1	956222	968503
66148at147545	contig_24	86295	98268
109398at147545	contig_29	518736	529758
46032at147545	contig_16	180808	192219
55225at147545	contig_28	1170426	1181912
96685at147545	contig_29	1994928	2005686
120912at147545	contig_3	1810927	1821405
25506at147545	contig_28	3278474	3292528
106026at147545	contig_28	2498328	2509421
1193at147545	contig_28	3843935	3883429
94038at147545	contig_29	847711	858453
98271at147545	contig_3	1429952	1440800
106474at147545	contig_2	684275	698152
11161at147545	contig_29	2515045	2528026
59091at147545	contig_28	339446	351163
