118659at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	729007	739491
107739at147545	bctg00000007_pilon_pilon_pilon_pilon_pilon	845213	855893
111536at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	2578872	2589525
58802at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	3741966	3753093
112169at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	2034314	2045025
65712at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	4145128	4157537
88783at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	3686209	3697582
88783at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	2156988	2168548
70002at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	602835	613843
64648at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	3036418	3048423
103769at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	3112396	3123128
99732at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	846704	859490
42313at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	446458	458460
77675at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	886752	897594
77675at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	554237	564983
77675at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	2205234	2216006
90018at147545	bctg00000007_pilon_pilon_pilon_pilon_pilon	828532	839936
119084at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	1346520	1356828
112902at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	2029055	2039815
110166at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	2454362	2465074
105892at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	2704926	2715958
114368at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	2352176	2362835
69023at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	2464244	2475693
89028at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	819262	830755
101552at147545	bctg00000001_pilon_pilon_pilon_pilon_pilon	3000077	3011096
102682at147545	bctg00000002_pilon_pilon_pilon_pilon_pilon	1634923	1645557
73893at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	2488330	2500561
109532at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	1319944	1330671
116790at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	1140556	1151036
109398at147545	bctg00000004_pilon_pilon_pilon_pilon_pilon	521412	532434
120912at147545	bctg00000000_pilon_pilon_pilon_pilon_pilon	1811691	1822169
106026at147545	bctg00000005_pilon_pilon_pilon_pilon_pilon	2186102	2197195
38961at147545	bctg00000003_pilon_pilon_pilon_pilon_pilon	1843616	1855570
