scaffold_1	228873	229159	eAF1023.AFUB_097980	0	-	scaffold_1	228790	229159	ACX4JU_000070	0	+
scaffold_1	401103	401856	eAF1023.AFUB_078870	0	+	scaffold_1	401103	401856	ACX4JU_000124	0	+
scaffold_1	486857	487529	eAF1023.AFUB_016790	0	-	scaffold_1	486270	487529	ACX4JU_000156	0	+
scaffold_1	487750	488469	eAF1023.AFUB_016790	0	-	scaffold_1	487750	491661	ACX4JU_000157	0	+
scaffold_1	966856	967288	eAF1023.AFUB_015160	0	+	scaffold_1	966856	967288	ACX4JU_000337	0	+
scaffold_1	966512	968092	eAF1023.AFUB_015160	0	+	scaffold_1	966512	970419	ACX4JU_000338	0	-
scaffold_1	1215130	1215582	eAF1023.AFUB_014360	0	+	scaffold_1	1215130	1220887	ACX4JU_000419	0	+
scaffold_1	1406429	1406957	eAF1023.AFUB_013700	0	-	scaffold_1	1406429	1406957	ACX4JU_000487	0	+
scaffold_1	1897421	1897535	eAF1023.AFUB_011970	0	-	scaffold_1	1897421	1900257	ACX4JU_000665	0	+
scaffold_1	1941158	1941304	eAF1023.AFUB_011790	0	-	scaffold_1	1935161	1941304	ACX4JU_000680	0	+
scaffold_1	2177934	2178338	eAF1023.AFUB_010860	0	-	scaffold_1	2177099	2183181	ACX4JU_000774	0	+
scaffold_1	2541734	2541846	eAF1023.AFUB_009650	0	-	scaffold_1	2541734	2542595	ACX4JU_000898	0	+
scaffold_1	2658888	2659116	eAF1023.AFUB_009160	0	+	scaffold_1	2658686	2663115	ACX4JU_000950	0	+
scaffold_1	2834236	2835000	eAF1023.AFUB_008450	0	-	scaffold_1	2834236	2835000	ACX4JU_001020	0	-
scaffold_1	2870267	2873674	eAF1023.AFUB_008310	0	+	scaffold_1	2870267	2873918	ACX4JU_001035	0	+
scaffold_1	3544982	3545186	eAF1023.AFUB_005950	0	-	scaffold_1	3544387	3545729	ACX4JU_001278	0	+
scaffold_1	3601858	3601954	eAF1023.AFUB_005750	0	-	scaffold_1	3601858	3603383	ACX4JU_001298	0	+
scaffold_1	3696757	3697327	eAF1023.AFUB_005440	0	+	scaffold_1	3695740	3697421	ACX4JU_001330	0	-
scaffold_1	3936979	3937559	eAF1023.AFUB_004580	0	-	scaffold_1	3936438	3941047	ACX4JU_001417	0	-
scaffold_1	3941791	3942069	eAF1023.AFUB_004550	0	-	scaffold_1	3941133	3942069	ACX4JU_001418	0	+
scaffold_1	3942301	3942323	eAF1023.AFUB_004550	0	-	scaffold_1	3942301	3946605	ACX4JU_001419	0	+
scaffold_1	3979417	3979706	eAF1023.AFUB_004410	0	+	scaffold_1	3979417	3981165	ACX4JU_001433	0	-
scaffold_1	4474888	4475457	eAF1023.AFUB_002600	0	-	scaffold_1	4474788	4476227	ACX4JU_001607	0	+
scaffold_1	4602587	4602624	eAF1023.AFUB_002110	0	-	scaffold_1	4598412	4602624	ACX4JU_001655	0	+
scaffold_1	4633185	4633341	eAF1023.AFUB_001980	0	-	scaffold_1	4630516	4633548	ACX4JU_001669	0	+
scaffold_2	43664	43739	eAF1023.AFUB_017360	0	-	scaffold_2	43664	45884	ACX4JU_001755	0	+
scaffold_2	336385	336802	eAF1023.AFUB_018550	0	+	scaffold_2	335191	336802	ACX4JU_001874	0	-
scaffold_2	571718	571775	eAF1023.AFUB_019420	0	+	scaffold_2	569735	571775	ACX4JU_001966	0	-
scaffold_2	593214	593367	eAF1023.AFUB_019500	0	-	scaffold_2	591985	593441	ACX4JU_001973	0	+
scaffold_2	740110	740648	eAF1023.AFUB_020010	0	+	scaffold_2	739063	740847	ACX4JU_002026	0	-
scaffold_2	1031078	1031086	eAF1023.AFUB_021530	0	-	scaffold_2	1028781	1031086	ACX4JU_002121	0	-
scaffold_2	1755672	1757200	eAF1023.AFUB_023340	0	+	scaffold_2	1755672	1757200	ACX4JU_002370	0	-
scaffold_2	1758178	1758558	eAF1023.AFUB_023340	0	+	scaffold_2	1758178	1759904	ACX4JU_002371	0	-
scaffold_2	1755625	1756377	eAF1023.AFUB_023340	0	+	scaffold_2	1752754	1756377	ACX4JU_002369	0	+
scaffold_2	1758972	1759488	eAF1023.AFUB_023350	0	+	scaffold_2	1758178	1759904	ACX4JU_002371	0	-
scaffold_2	1918148	1918760	eAF1023.AFUB_023830	0	+	scaffold_2	1918148	1918760	ACX4JU_002417	0	-
scaffold_2	2022765	2023271	eAF1023.AFUB_024119	0	+	scaffold_2	2019628	2023271	ACX4JU_002442	0	-
scaffold_2	2155833	2156103	eAF1023.AFUB_024600	0	+	scaffold_2	2148289	2156103	ACX4JU_002490	0	-
scaffold_2	2329459	2329751	eAF1023.AFUB_025290	0	+	scaffold_2	2329412	2329751	ACX4JU_002554	0	-
scaffold_2	2452645	2452773	eAF1023.AFUB_025760	0	+	scaffold_2	2449737	2452773	ACX4JU_002598	0	-
scaffold_2	2640321	2640453	eAF1023.AFUB_026460	0	+	scaffold_2	2637114	2640453	ACX4JU_002668	0	-
scaffold_2	2677205	2677416	eAF1023.AFUB_026560	0	+	scaffold_2	2677205	2680170	ACX4JU_002678	0	+
scaffold_2	2742093	2742582	eAF1023.AFUB_026800	0	-	scaffold_2	2742093	2742582	ACX4JU_002702	0	+
scaffold_2	2874641	2875096	eAF1023.AFUB_027280	0	+	scaffold_2	2872549	2875156	ACX4JU_002747	0	-
scaffold_2	3514549	3515095	eAF1023.AFUB_029490	0	+	scaffold_2	3514538	3515095	ACX4JU_002977	0	+
scaffold_2	3909134	3909684	eAF1023.AFUB_030830	0	-	scaffold_2	3909106	3909878	ACX4JU_003122	0	-
scaffold_2	3956338	3956739	eAF1023.AFUB_031010	0	+	scaffold_2	3956338	3956840	ACX4JU_003142	0	+
scaffold_2	4258823	4259406	eAF1023.AFUB_032110	0	+	scaffold_2	4257378	4259406	ACX4JU_003253	0	-
scaffold_2	4577806	4578351	eAF1023.AFUB_033360	0	+	scaffold_2	4576457	4578510	ACX4JU_003383	0	-
scaffold_3	230610	230654	eAF1023.AFUB_034870	0	+	scaffold_3	225766	230654	ACX4JU_003519	0	-
scaffold_3	395211	395421	eAF1023.AFUB_035390	0	+	scaffold_3	393537	399603	ACX4JU_003573	0	+
scaffold_3	459851	459924	eAF1023.AFUB_035680	0	+	scaffold_3	459851	459924	ACX4JU_003600	0	+
scaffold_3	744196	744379	eAF1023.AFUB_036730	0	+	scaffold_3	740848	744553	ACX4JU_003705	0	-
scaffold_3	856214	856302	eAF1023.AFUB_037090	0	-	scaffold_3	856214	857342	ACX4JU_003740	0	+
scaffold_3	906456	906850	eAF1023.AFUB_037300	0	-	scaffold_3	906315	909416	ACX4JU_003759	0	+
scaffold_3	1566885	1567206	eAF1023.AFUB_039510	0	+	scaffold_3	1566885	1569180	ACX4JU_003987	0	+
scaffold_3	1607422	1607699	eAF1023.AFUB_039650	0	+	scaffold_3	1606510	1607699	ACX4JU_004001	0	+
scaffold_3	1607769	1607853	eAF1023.AFUB_039650	0	+	scaffold_3	1607769	1608045	ACX4JU_004002	0	-
scaffold_3	1681832	1682144	eAF1023.AFUB_040010	0	+	scaffold_3	1681832	1683403	ACX4JU_004042	0	-
scaffold_3	1855956	1856004	eAF1023.AFUB_040730	0	+	scaffold_3	1853326	1856004	ACX4JU_004113	0	+
scaffold_3	1855956	1856004	eAF1023.AFUB_040730	0	+	scaffold_3	1855380	1856004	ACX4JU_004114	0	-
scaffold_3	1856152	1856213	eAF1023.AFUB_040730	0	+	scaffold_3	1856152	1857861	ACX4JU_004115	0	+
scaffold_3	2036199	2036547	eAF1023.AFUB_041340	0	+	scaffold_3	2035956	2036547	ACX4JU_004179	0	-
scaffold_3	2217970	2218255	eAF1023.AFUB_041960	0	+	scaffold_3	2216385	2218347	ACX4JU_004249	0	-
scaffold_3	2244916	2245589	eAF1023.AFUB_042050	0	+	scaffold_3	2244083	2246038	ACX4JU_004257	0	-
scaffold_3	2573039	2573489	eAF1023.AFUB_043220	0	+	scaffold_3	2573039	2574800	ACX4JU_004379	0	+
scaffold_3	2572705	2572816	eAF1023.AFUB_043220	0	+	scaffold_3	2569292	2572816	ACX4JU_004378	0	+
scaffold_3	3129537	3129739	eAF1023.AFUB_045390	0	-	scaffold_3	3129537	3130056	ACX4JU_004571	0	+
scaffold_3	3215336	3215601	eAF1023.AFUB_045590	0	+	scaffold_3	3215336	3215654	ACX4JU_004600	0	-
scaffold_3	3293933	3294071	eAF1023.AFUB_046160	0	-	scaffold_3	3292827	3294071	ACX4JU_004635	0	-
scaffold_3	3341639	3342080	eAF1023.AFUB_046370	0	-	scaffold_3	3341324	3342080	ACX4JU_004656	0	-
scaffold_4	50315	50335	eAF1023.AFUB_062370	0	+	scaffold_4	48429	50335	ACX4JU_004870	0	-
scaffold_4	112910	113120	eAF1023.AFUB_062070	0	+	scaffold_4	111241	113163	ACX4JU_004901	0	-
scaffold_4	152631	153108	eAF1023.AFUB_061860	0	+	scaffold_4	151137	153108	ACX4JU_004920	0	-
scaffold_4	154121	154497	eAF1023.AFUB_061850	0	+	scaffold_4	153270	154497	ACX4JU_004921	0	-
scaffold_4	363072	363332	eAF1023.AFUB_060970	0	+	scaffold_4	360186	363332	ACX4JU_005003	0	-
scaffold_4	450467	450722	eAF1023.AFUB_060690	0	+	scaffold_4	450467	453257	ACX4JU_005033	0	+
scaffold_4	650847	651398	eAF1023.AFUB_059960	0	+	scaffold_4	650847	651443	ACX4JU_005108	0	-
scaffold_4	742603	742771	eAF1023.AFUB_059610	0	+	scaffold_4	742573	746224	ACX4JU_005144	0	+
scaffold_4	893828	894469	eAF1023.AFUB_059100	0	+	scaffold_4	892001	894577	ACX4JU_005193	0	+
scaffold_4	893855	894469	eAF1023.AFUB_059100	0	+	scaffold_4	893855	894577	ACX4JU_005194	0	-
scaffold_4	1195667	1195737	eAF1023.AFUB_057980	0	+	scaffold_4	1195667	1197353	ACX4JU_005311	0	-
scaffold_4	1271585	1271914	eAF1023.AFUB_057620	0	-	scaffold_4	1271328	1271914	ACX4JU_005347	0	-
scaffold_4	1272087	1272164	eAF1023.AFUB_057620	0	-	scaffold_4	1272087	1272405	ACX4JU_005348	0	+
scaffold_4	1348732	1348938	eAF1023.AFUB_057240	0	+	scaffold_4	1347409	1348938	ACX4JU_005384	0	+
scaffold_4	1348732	1349963	eAF1023.AFUB_057240	0	+	scaffold_4	1348440	1349963	ACX4JU_005385	0	-
scaffold_4	1577823	1578099	eAF1023.AFUB_056390	0	+	scaffold_4	1576359	1578099	ACX4JU_005469	0	-
scaffold_4	1578092	1578536	eAF1023.AFUB_056390	0	+	scaffold_4	1578092	1581454	ACX4JU_005470	0	-
scaffold_4	1619574	1619713	eAF1023.AFUB_056290	0	+	scaffold_4	1619574	1622804	ACX4JU_005479	0	-
scaffold_4	1830621	1830870	eAF1023.AFUB_055520	0	+	scaffold_4	1826057	1830967	ACX4JU_005554	0	-
scaffold_4	2161835	2162633	eAF1023.AFUB_054420	0	+	scaffold_4	2161769	2162633	ACX4JU_005670	0	-
scaffold_4	2646834	2647672	eAF1023.AFUB_052960	0	-	scaffold_4	2645159	2648454	ACX4JU_005817	0	-
scaffold_4	2898815	2898887	eAF1023.AFUB_052000	0	-	scaffold_4	2898815	2901887	ACX4JU_005915	0	+
scaffold_4	2978961	2979140	eAF1023.AFUB_051680	0	+	scaffold_4	2977151	2979140	ACX4JU_005943	0	-
scaffold_4	3047877	3048162	eAF1023.AFUB_051480	0	+	scaffold_4	3047877	3051668	ACX4JU_005965	0	-
scaffold_4	3128716	3128731	eAF1023.AFUB_051240	0	-	scaffold_4	3128716	3130945	ACX4JU_005990	0	+
scaffold_4	3381472	3381574	eAF1023.AFUB_050320	0	+	scaffold_4	3381472	3384960	ACX4JU_006090	0	+
scaffold_4	3434263	3434482	eAF1023.AFUB_050100	0	+	scaffold_4	3433061	3437128	ACX4JU_006110	0	-
scaffold_4	3619438	3619663	eAF1023.AFUB_049210	0	+	scaffold_4	3619438	3622668	ACX4JU_006187	0	+
scaffold_5	137996	138299	eAF1023.AFUB_000640	0	-	scaffold_5	137996	140177	ACX4JU_006293	0	-
scaffold_5	747646	748297	eAF1023.AFUB_077930	0	-	scaffold_5	747189	748396	ACX4JU_006515	0	+
scaffold_5	1070263	1070389	eAF1023.AFUB_077110	0	+	scaffold_5	1068198	1070467	ACX4JU_006634	0	-
scaffold_5	1167266	1167819	eAF1023.AFUB_076680	0	-	scaffold_5	1167110	1167819	ACX4JU_006674	0	+
scaffold_5	1167720	1167861	eAF1023.AFUB_076680	0	-	scaffold_5	1167720	1169137	ACX4JU_006675	0	-
scaffold_5	1239442	1240377	eAF1023.AFUB_076400	0	-	scaffold_5	1234681	1240377	ACX4JU_006703	0	-
scaffold_5	1317737	1318172	eAF1023.AFUB_076050	0	-	scaffold_5	1317523	1323008	ACX4JU_006735	0	-
scaffold_5	1583075	1583372	eAF1023.AFUB_074900	0	-	scaffold_5	1583057	1583372	ACX4JU_006841	0	+
scaffold_5	1777183	1777515	eAF1023.AFUB_074230	0	-	scaffold_5	1776958	1777515	ACX4JU_006912	0	+
scaffold_5	1840697	1840828	eAF1023.AFUB_074050	0	-	scaffold_5	1839308	1840828	ACX4JU_006930	0	-
scaffold_5	1840914	1840928	eAF1023.AFUB_074050	0	-	scaffold_5	1840914	1843323	ACX4JU_006931	0	-
scaffold_5	3006400	3006466	eAF1023.AFUB_095080	0	-	scaffold_5	3006400	3007582	ACX4JU_007344	0	+
scaffold_5	3025877	3026087	eAF1023.AFUB_095160	0	+	scaffold_5	3025877	3026270	ACX4JU_007351	0	-
scaffold_5	3175155	3175163	eAF1023.AFUB_095670	0	+	scaffold_5	3175155	3175725	ACX4JU_007406	0	-
scaffold_5	3276905	3277686	eAF1023.AFUB_096040	0	+	scaffold_5	3276900	3278125	ACX4JU_007444	0	-
scaffold_5	3478387	3478412	eAF1023.AFUB_096460	0	+	scaffold_5	3476101	3478412	ACX4JU_007513	0	-
scaffold_5	3513566	3513968	eAF1023.AFUB_096740	0	+	scaffold_5	3513566	3514118	ACX4JU_007531	0	-
scaffold_5	3577266	3577449	eAF1023.AFUB_097040	0	+	scaffold_5	3577266	3579805	ACX4JU_007562	0	+
scaffold_5	3597456	3597520	eAF1023.AFUB_097140	0	-	scaffold_5	3594594	3597520	ACX4JU_007570	0	-
scaffold_6	183766	184493	eAF1023.AFUB_101330	0	-	scaffold_6	183739	186236	ACX4JU_007667	0	+
scaffold_6	517771	517822	eAF1023.AFUB_100410	0	+	scaffold_6	517771	519701	ACX4JU_007786	0	-
scaffold_6	551088	551607	eAF1023.AFUB_100270	0	+	scaffold_6	550964	551789	ACX4JU_007801	0	-
scaffold_6	1042704	1042892	eAF1023.AFUB_098430	0	+	scaffold_6	1041179	1042892	ACX4JU_007997	0	-
scaffold_6	1042951	1042989	eAF1023.AFUB_098430	0	+	scaffold_6	1042951	1045411	ACX4JU_007998	0	+
scaffold_6	1368632	1368872	eAF1023.AFUB_063660	0	+	scaffold_6	1364194	1369210	ACX4JU_008101	0	-
scaffold_6	1440702	1440858	eAF1023.AFUB_063880	0	-	scaffold_6	1440632	1442798	ACX4JU_008122	0	+
scaffold_6	1616229	1616277	eAF1023.AFUB_064550	0	-	scaffold_6	1616229	1619948	ACX4JU_008189	0	-
scaffold_6	1748535	1748921	eAF1023.AFUB_065030	0	-	scaffold_6	1748459	1751596	ACX4JU_008240	0	+
scaffold_6	1985751	1985919	eAF1023.AFUB_065960	0	-	scaffold_6	1985517	1985919	ACX4JU_008336	0	+
scaffold_6	2232504	2232760	eAF1023.AFUB_066890	0	-	scaffold_6	2232504	2232760	ACX4JU_008429	0	-
scaffold_6	2531011	2531227	eAF1023.AFUB_067950	0	-	scaffold_6	2527842	2531227	ACX4JU_008534	0	-
scaffold_6	2590868	2590974	eAF1023.AFUB_068150	0	+	scaffold_6	2585940	2590974	ACX4JU_008551	0	+
scaffold_6	2770190	2770196	eAF1023.AFUB_068680	0	+	scaffold_6	2765979	2770196	ACX4JU_008602	0	+
scaffold_6	2849913	2850024	eAF1023.AFUB_069020	0	-	scaffold_6	2849460	2850024	ACX4JU_008636	0	+
scaffold_6	3078274	3078312	eAF1023.AFUB_069860	0	-	scaffold_6	3074656	3078312	ACX4JU_008720	0	-
scaffold_6	3078522	3078583	eAF1023.AFUB_069860	0	-	scaffold_6	3078522	3081553	ACX4JU_008721	0	-
scaffold_6	3151791	3152227	eAF1023.AFUB_070130	0	+	scaffold_6	3150337	3154224	ACX4JU_008748	0	+
scaffold_7	123320	123422	eAF1023.AFUB_092030	0	-	scaffold_7	123211	124578	ACX4JU_008959	0	+
scaffold_7	124734	125525	eAF1023.AFUB_092010	0	+	scaffold_7	124734	126204	ACX4JU_008960	0	-
scaffold_7	211359	211647	eAF1023.AFUB_091660	0	+	scaffold_7	211359	211716	ACX4JU_008995	0	-
scaffold_7	234164	234740	eAF1023.AFUB_091580	0	+	scaffold_7	233831	234740	ACX4JU_009003	0	-
scaffold_7	606187	606494	eAF1023.AFUB_090290	0	+	scaffold_7	604278	606618	ACX4JU_009146	0	-
scaffold_7	668779	669311	eAF1023.AFUB_090100	0	-	scaffold_7	665317	669787	ACX4JU_009166	0	-
scaffold_7	922722	922783	eAF1023.AFUB_089190	0	+	scaffold_7	919448	922783	ACX4JU_009260	0	-
scaffold_7	1230413	1230787	eAF1023.AFUB_088360	0	+	scaffold_7	1230413	1230968	ACX4JU_009345	0	-
scaffold_7	1230001	1230244	eAF1023.AFUB_088360	0	+	scaffold_7	1228495	1230244	ACX4JU_009344	0	-
scaffold_7	1430551	1430583	eAF1023.AFUB_087600	0	-	scaffold_7	1430551	1431995	ACX4JU_009423	0	+
scaffold_7	1471142	1471807	eAF1023.AFUB_092690	0	-	scaffold_7	1467994	1471807	ACX4JU_009438	0	+
scaffold_7	1580258	1580539	eAF1023.AFUB_087360	0	+	scaffold_7	1580258	1580539	ACX4JU_009474	0	-
scaffold_8	164443	164723	eAF1023.AFUB_085880	0	-	scaffold_8	163434	165916	ACX4JU_009599	0	+
scaffold_8	272215	272218	eAF1023.AFUB_085439	0	-	scaffold_8	272215	273881	ACX4JU_009644	0	+
scaffold_8	368511	368623	eAF1023.AFUB_085150	0	-	scaffold_8	366956	368623	ACX4JU_009679	0	+
scaffold_8	453015	453032	eAF1023.AFUB_084809	0	+	scaffold_8	453015	454553	ACX4JU_009711	0	+
scaffold_8	455474	455492	eAF1023.AFUB_084780	0	-	scaffold_8	454167	455492	ACX4JU_009712	0	-
scaffold_8	485818	486329	eAF1023.AFUB_084660	0	-	scaffold_8	484069	486329	ACX4JU_009724	0	+
scaffold_8	656637	656725	eAF1023.AFUB_084040	0	-	scaffold_8	656637	659356	ACX4JU_009790	0	+
scaffold_8	1166831	1166891	eAF1023.AFUB_082450	0	+	scaffold_8	1165445	1166891	ACX4JU_009955	0	-
scaffold_8	1481522	1482884	eAF1023.AFUB_081250	0	-	scaffold_8	1481522	1483094	ACX4JU_010084	0	-
