CM079253.1	92602	93520	W72310.AFUB_078870	0	-	CM079253.1	91238	93520	HCH54_000037	0	-
CM079253.1	256788	256850	W72310.AFUB_002110	0	+	CM079253.1	256788	260966	HCH54_000115	0	-
CM079253.1	385768	386337	W72310.AFUB_002600	0	+	CM079253.1	384951	386431	HCH54_000165	0	-
CM079253.1	574388	574662	W72310.AFUB_003340	0	-	CM079253.1	572850	574732	HCH54_000237	0	-
CM079253.1	919042	919328	W72310.AFUB_004550	0	+	CM079253.1	919042	919957	HCH54_000356	0	-
CM079253.1	1163783	1164353	W72310.AFUB_005440	0	-	CM079253.1	1163686	1165673	HCH54_000443	0	+
CM079253.1	1259161	1259257	W72310.AFUB_005750	0	+	CM079253.1	1257732	1259257	HCH54_000475	0	-
CM079253.1	1315932	1316136	W72310.AFUB_005950	0	+	CM079253.1	1315354	1316630	HCH54_000495	0	-
CM079253.1	1995792	1998473	W72310.AFUB_008310	0	-	CM079253.1	1995792	1998473	HCH54_000736	0	-
CM079253.1	2034157	2034921	W72310.AFUB_008450	0	+	CM079253.1	2034157	2034921	HCH54_000751	0	+
CM079253.1	2210084	2210312	W72310.AFUB_009160	0	-	CM079253.1	2209140	2210551	HCH54_000821	0	+
CM079253.1	2327375	2327636	W72310.AFUB_009650	0	+	CM079253.1	2325780	2328586	HCH54_000869	0	-
CM079253.1	2690131	2690535	W72310.AFUB_010860	0	+	CM079253.1	2684747	2691292	HCH54_000992	0	-
CM079253.1	2927142	2927322	W72310.AFUB_011790	0	+	CM079253.1	2927142	2933269	HCH54_001083	0	-
CM079253.1	3461537	3462065	W72310.AFUB_013700	0	+	CM079253.1	3461537	3462065	HCH54_001278	0	-
CM079253.1	3652806	3653135	W72310.AFUB_014360	0	-	CM079253.1	3647471	3653135	HCH54_001346	0	-
CM079253.1	3901070	3901502	W72310.AFUB_015160	0	-	CM079253.1	3901070	3901502	HCH54_001429	0	-
CM079253.1	3900266	3901758	W72310.AFUB_015160	0	-	CM079253.1	3898120	3901758	HCH54_001428	0	+
CM079253.1	4434879	4435573	W72310.AFUB_016790	0	+	CM079253.1	4431392	4435573	HCH54_001631	0	-
CM079253.1	4435863	4436491	W72310.AFUB_016790	0	+	CM079253.1	4435863	4437064	HCH54_001632	0	-
CM079253.1	4700409	4700695	W72310.AFUB_097980	0	+	CM079253.1	4700409	4700778	HCH54_001710	0	-
CM079254.1	46526	46682	W72310.AFUB_033600	0	-	CM079254.1	46526	46682	HCH54_001786	0	-
CM079254.1	95904	95964	W72310.AFUB_033360	0	-	CM079254.1	95904	97292	HCH54_001813	0	+
CM079254.1	414728	415306	W72310.AFUB_032110	0	-	CM079254.1	414728	416393	HCH54_001938	0	+
CM079254.1	717361	717762	W72310.AFUB_031010	0	-	CM079254.1	717260	717762	HCH54_002047	0	-
CM079254.1	764428	764991	W72310.AFUB_030830	0	+	CM079254.1	763845	765378	HCH54_002067	0	+
CM079254.1	1160611	1161157	W72310.AFUB_029490	0	-	CM079254.1	1160611	1161168	HCH54_002209	0	-
CM079254.1	1350325	1350734	W72310.AFUB_028920	0	+	CM079254.1	1350325	1350734	HCH54_002270	0	+
CM079254.1	1695166	1695625	W72310.AFUB_027650	0	-	CM079254.1	1692762	1696478	HCH54_002400	0	-
CM079254.1	1700153	1700582	W72310.AFUB_027630	0	-	CM079254.1	1697973	1701012	HCH54_002401	0	+
CM079254.1	1799961	1800416	W72310.AFUB_027280	0	-	CM079254.1	1798949	1802458	HCH54_002437	0	+
CM079254.1	1932473	1932962	W72310.AFUB_026800	0	+	CM079254.1	1932473	1932962	HCH54_002483	0	-
CM079254.1	1997643	1997817	W72310.AFUB_026560	0	-	CM079254.1	1994868	1997817	HCH54_002507	0	-
CM079254.1	2044475	2044547	W72310.AFUB_026410	0	+	CM079254.1	2042234	2044547	HCH54_002521	0	-
CM079254.1	2106192	2106519	W72310.AFUB_026200	0	+	CM079254.1	2105765	2106519	HCH54_002544	0	+
CM079254.1	2222067	2222410	W72310.AFUB_025760	0	-	CM079254.1	2221764	2225335	HCH54_002589	0	+
CM079254.1	2345136	2345523	W72310.AFUB_025290	0	-	CM079254.1	2345136	2345771	HCH54_002633	0	+
CM079254.1	2489446	2489631	W72310.AFUB_024720	0	-	CM079254.1	2489397	2491603	HCH54_002684	0	+
CM079254.1	2518765	2519147	W72310.AFUB_024600	0	-	CM079254.1	2518033	2526673	HCH54_002695	0	+
CM079254.1	2749121	2749170	W72310.AFUB_023880	0	-	CM079254.1	2746763	2749170	HCH54_002763	0	-
CM079254.1	2757082	2757694	W72310.AFUB_023830	0	-	CM079254.1	2757082	2757694	HCH54_002768	0	+
CM079254.1	2938076	2938592	W72310.AFUB_023350	0	-	CM079254.1	2937435	2939448	HCH54_002814	0	+
CM079254.1	2939006	2939448	W72310.AFUB_023340	0	-	CM079254.1	2937435	2939448	HCH54_002814	0	+
CM079254.1	2940514	2941939	W72310.AFUB_023340	0	-	CM079254.1	2940514	2942623	HCH54_002815	0	+
CM079254.1	3284851	3285328	W72310.AFUB_020310	0	+	CM079254.1	3284851	3286072	HCH54_002932	0	+
CM079254.1	3666145	3666174	W72310.AFUB_021530	0	+	CM079254.1	3663360	3666174	HCH54_003056	0	-
CM079254.1	3670429	3670592	W72310.AFUB_021560	0	+	CM079254.1	3668829	3670592	HCH54_003058	0	-
CM079254.1	3682172	3682272	W72310.AFUB_021630	0	+	CM079254.1	3680745	3682272	HCH54_003064	0	-
CM079254.1	3956927	3957465	W72310.AFUB_020010	0	-	CM079254.1	3956764	3958492	HCH54_003150	0	+
CM079254.1	4125782	4125880	W72310.AFUB_019420	0	-	CM079254.1	4125782	4127863	HCH54_003210	0	+
CM079254.1	4360832	4361195	W72310.AFUB_018550	0	-	CM079254.1	4360832	4362267	HCH54_003303	0	+
CM079254.1	4649686	4649912	W72310.AFUB_017360	0	+	CM079254.1	4649686	4650182	HCH54_003417	0	+
CM079254.1	4669223	4669485	W72310.AFUB_017270	0	-	CM079254.1	4669223	4669485	HCH54_003426	0	-
CM079255.1	495207	495654	W72310.AFUB_046370	0	+	CM079255.1	495207	495654	HCH54_003638	0	-
CM079255.1	495838	496279	W72310.AFUB_046370	0	+	CM079255.1	495838	496279	HCH54_003639	0	+
CM079255.1	543383	543941	W72310.AFUB_046160	0	+	CM079255.1	543383	545431	HCH54_003658	0	+
CM079255.1	701271	701473	W72310.AFUB_045390	0	+	CM079255.1	700954	701473	HCH54_003714	0	-
CM079255.1	1265800	1265927	W72310.AFUB_043220	0	-	CM079255.1	1265800	1269184	HCH54_003905	0	-
CM079255.1	1593257	1593930	W72310.AFUB_042050	0	-	CM079255.1	1593008	1594560	HCH54_004025	0	+
CM079255.1	1620591	1620876	W72310.AFUB_041960	0	-	CM079255.1	1620499	1622461	HCH54_004033	0	+
CM079255.1	1802326	1802674	W72310.AFUB_041340	0	-	CM079255.1	1802326	1803924	HCH54_004103	0	+
CM079255.1	1982658	1982701	W72310.AFUB_040730	0	-	CM079255.1	1981063	1982701	HCH54_004166	0	-
CM079255.1	2156750	2157114	W72310.AFUB_040010	0	-	CM079255.1	2155642	2157114	HCH54_004239	0	+
CM079255.1	2231040	2231124	W72310.AFUB_039650	0	-	CM079255.1	2230848	2231124	HCH54_004280	0	+
CM079255.1	2231457	2231471	W72310.AFUB_039650	0	-	CM079255.1	2231457	2232383	HCH54_004281	0	-
CM079255.1	2271707	2271897	W72310.AFUB_039510	0	-	CM079255.1	2270070	2271897	HCH54_004296	0	-
CM079255.1	2932026	2932420	W72310.AFUB_037300	0	+	CM079255.1	2929482	2932441	HCH54_004525	0	-
CM079255.1	3094502	3094685	W72310.AFUB_036730	0	-	CM079255.1	3094466	3098019	HCH54_004581	0	+
CM079255.1	3378965	3379038	W72310.AFUB_035680	0	-	CM079255.1	3378965	3379038	HCH54_004689	0	-
CM079255.1	3739140	3739291	W72310.AFUB_034320	0	-	CM079255.1	3737911	3739291	HCH54_004826	0	+
CM079256.1	137700	137719	W72310.AFUB_000640	0	-	CM079256.1	136133	137719	HCH54_004915	0	-
CM079256.1	137989	138269	W72310.AFUB_000640	0	-	CM079256.1	137989	140004	HCH54_004916	0	-
CM079256.1	747254	747905	W72310.AFUB_077930	0	-	CM079256.1	746797	748004	HCH54_005135	0	+
CM079256.1	1299672	1299798	W72310.AFUB_077110	0	+	CM079256.1	1297599	1299931	HCH54_005336	0	-
CM079256.1	1396757	1397310	W72310.AFUB_076680	0	-	CM079256.1	1396601	1397310	HCH54_005376	0	+
CM079256.1	1397229	1397352	W72310.AFUB_076680	0	-	CM079256.1	1397229	1398602	HCH54_005377	0	-
CM079256.1	1812558	1812855	W72310.AFUB_074900	0	-	CM079256.1	1812540	1812855	HCH54_005541	0	+
CM079256.1	2006557	2006889	W72310.AFUB_074230	0	-	CM079256.1	2006332	2006889	HCH54_005611	0	+
CM079256.1	2070071	2070146	W72310.AFUB_074050	0	-	CM079256.1	2068191	2070146	HCH54_005630	0	-
CM079256.1	2070269	2070302	W72310.AFUB_074050	0	-	CM079256.1	2070269	2072640	HCH54_005631	0	-
CM079256.1	2075944	2076097	W72310.AFUB_074020	0	-	CM079256.1	2073874	2076207	HCH54_005632	0	+
CM079256.1	3255437	3255867	W72310.AFUB_095160	0	+	CM079256.1	3255437	3256158	HCH54_006045	0	-
CM079256.1	3404661	3404940	W72310.AFUB_095670	0	+	CM079256.1	3404114	3405502	HCH54_006102	0	-
CM079256.1	3506745	3507495	W72310.AFUB_096040	0	+	CM079256.1	3506745	3507901	HCH54_006140	0	-
CM079256.1	3686169	3686773	W72310.AFUB_096740	0	+	CM079256.1	3686169	3686923	HCH54_006197	0	-
CM079256.1	3747790	3747956	W72310.AFUB_097040	0	+	CM079256.1	3746058	3747956	HCH54_006225	0	-
CM079256.1	3768353	3768535	W72310.AFUB_097140	0	-	CM079256.1	3767053	3768535	HCH54_006234	0	-
CM079257.1	124484	125150	W72310.AFUB_092010	0	+	CM079257.1	124484	125289	HCH54_009052	0	-
CM079257.1	211161	211269	W72310.AFUB_091660	0	+	CM079257.1	211161	211338	HCH54_009088	0	-
CM079257.1	233775	234379	W72310.AFUB_091580	0	+	CM079257.1	233442	234415	HCH54_009095	0	-
CM079257.1	308376	308511	W72310.AFUB_091280	0	-	CM079257.1	306316	308511	HCH54_009130	0	-
CM079257.1	605739	606046	W72310.AFUB_090290	0	+	CM079257.1	603830	606326	HCH54_009238	0	-
CM079257.1	922263	922324	W72310.AFUB_089190	0	+	CM079257.1	919090	922324	HCH54_009349	0	-
CM079257.1	1241505	1241742	W72310.AFUB_088360	0	+	CM079257.1	1239935	1241742	HCH54_009434	0	-
CM079257.1	1241917	1242291	W72310.AFUB_088360	0	+	CM079257.1	1241917	1242630	HCH54_009435	0	-
CM079257.1	1442039	1442099	W72310.AFUB_087600	0	-	CM079257.1	1442039	1443523	HCH54_009512	0	+
CM079257.1	1514468	1514749	W72310.AFUB_087360	0	+	CM079257.1	1514468	1514749	HCH54_009539	0	-
CM079258.1	156916	157196	W72310.AFUB_085880	0	-	CM079258.1	156057	158378	HCH54_008423	0	+
CM079258.1	360097	360209	W72310.AFUB_085150	0	-	CM079258.1	358542	360209	HCH54_008503	0	+
CM079258.1	437103	437324	W72310.AFUB_084910	0	-	CM079258.1	437103	438475	HCH54_008528	0	+
CM079258.1	497262	497784	W72310.AFUB_084660	0	-	CM079258.1	495824	497784	HCH54_008551	0	+
CM079258.1	1175099	1175146	W72310.AFUB_082450	0	+	CM079258.1	1173677	1175146	HCH54_008782	0	-
CM079258.1	1181110	1181344	W72310.AFUB_082420	0	+	CM079258.1	1178460	1181344	HCH54_008784	0	-
CM079258.1	1491702	1493064	W72310.AFUB_081250	0	-	CM079258.1	1491702	1493352	HCH54_008907	0	-
JBBFNC010000005.1	451168	451281	W72310.AFUB_069860	0	+	JBBFNC010000005.1	448269	451281	HCH54_006439	0	+
JBBFNC010000005.1	679735	679846	W72310.AFUB_069020	0	+	JBBFNC010000005.1	679735	680299	HCH54_006524	0	-
JBBFNC010000005.1	938772	938891	W72310.AFUB_068150	0	-	JBBFNC010000005.1	938772	943184	HCH54_006609	0	-
JBBFNC010000005.1	1297083	1297743	W72310.AFUB_066890	0	+	JBBFNC010000005.1	1297083	1299682	HCH54_006732	0	+
JBBFNC010000005.1	1548339	1548507	W72310.AFUB_065960	0	+	JBBFNC010000005.1	1548339	1548741	HCH54_006823	0	-
JBBFNC010000005.1	1785348	1785717	W72310.AFUB_065030	0	+	JBBFNC010000005.1	1782738	1785717	HCH54_006915	0	-
JBBFNC010000005.1	1917994	1918067	W72310.AFUB_064550	0	+	JBBFNC010000005.1	1914381	1918067	HCH54_006967	0	+
JBBFNC010000005.1	2093397	2093553	W72310.AFUB_063880	0	+	JBBFNC010000005.1	2091498	2093597	HCH54_007033	0	-
JBBFNC010000005.1	2491449	2491616	W72310.AFUB_098430	0	-	JBBFNC010000005.1	2491449	2493317	HCH54_007156	0	+
JBBFNC010000005.1	2491331	2491358	W72310.AFUB_098430	0	-	JBBFNC010000005.1	2488535	2491358	HCH54_007155	0	-
JBBFNC010000005.1	2982632	2983151	W72310.AFUB_100270	0	-	JBBFNC010000005.1	2982450	2983213	HCH54_007345	0	+
JBBFNC010000005.1	2982886	2983151	W72310.AFUB_100270	0	-	JBBFNC010000005.1	2982886	2984768	HCH54_007346	0	+
JBBFNC010000006.1	76833	77194	W72310.AFUB_053190	0	-	JBBFNC010000006.1	76833	77313	HCH54_007403	0	+
JBBFNC010000006.1	447939	449028	W72310.AFUB_054420	0	-	JBBFNC010000006.1	447672	449094	HCH54_007526	0	+
JBBFNC010000006.1	779995	780244	W72310.AFUB_055520	0	-	JBBFNC010000006.1	779983	784546	HCH54_007644	0	+
JBBFNC010000006.1	1032364	1032702	W72310.AFUB_056390	0	-	JBBFNC010000006.1	1029492	1032702	HCH54_007727	0	+
JBBFNC010000006.1	1259244	1259246	W72310.AFUB_057240	0	-	JBBFNC010000006.1	1257812	1259246	HCH54_007810	0	-
JBBFNC010000006.1	1261006	1262174	W72310.AFUB_057240	0	-	JBBFNC010000006.1	1261006	1262272	HCH54_007811	0	+
JBBFNC010000006.1	1338958	1339323	W72310.AFUB_057620	0	+	JBBFNC010000006.1	1338958	1339417	HCH54_007848	0	+
JBBFNC010000006.1	1716450	1717064	W72310.AFUB_059100	0	-	JBBFNC010000006.1	1716345	1717064	HCH54_007998	0	+
JBBFNC010000006.1	1779814	1780483	W72310.AFUB_092690	0	-	JBBFNC010000006.1	1776991	1780483	HCH54_008021	0	+
JBBFNC010000006.1	1799563	1800229	W72310.AFUB_092750	0	-	JBBFNC010000006.1	1798795	1800350	HCH54_008027	0	-
JBBFNC010000006.1	1929472	1929622	W72310.AFUB_059610	0	-	JBBFNC010000006.1	1926019	1929622	HCH54_008070	0	-
JBBFNC010000006.1	2020674	2021225	W72310.AFUB_059960	0	-	JBBFNC010000006.1	2020629	2021225	HCH54_008107	0	+
JBBFNC010000006.1	2308822	2308990	W72310.AFUB_060970	0	-	JBBFNC010000006.1	2308822	2311915	HCH54_008212	0	+
JBBFNC010000006.1	2515586	2516044	W72310.AFUB_061850	0	-	JBBFNC010000006.1	2515586	2516897	HCH54_008297	0	+
JBBFNC010000006.1	2557185	2557279	W72310.AFUB_062070	0	-	JBBFNC010000006.1	2557185	2558796	HCH54_008317	0	+
JBBFNC010000006.1	2619855	2619875	W72310.AFUB_062370	0	-	JBBFNC010000006.1	2619855	2620212	HCH54_008348	0	+
JBBFNC010000009.1	51870	52219	W72310.AFUB_052960	0	-	JBBFNC010000009.1	51361	52219	HCH54_009613	0	-
JBBFNC010000009.1	380516	380697	W72310.AFUB_051680	0	+	JBBFNC010000009.1	378683	380697	HCH54_009740	0	-
JBBFNC010000009.1	449482	449705	W72310.AFUB_051480	0	+	JBBFNC010000009.1	449482	452570	HCH54_009763	0	-
JBBFNC010000009.1	783042	783089	W72310.AFUB_050320	0	+	JBBFNC010000009.1	783042	787690	HCH54_009883	0	+
JBBFNC010000009.1	835781	836000	W72310.AFUB_050100	0	+	JBBFNC010000009.1	835073	838614	HCH54_009902	0	-
JBBFNC010000010.1	325348	325468	W72310.AFUB_101330	0	+	JBBFNC010000010.1	323562	325468	HCH54_010157	0	-
